,painting_name,image_url,Entropy Values,Number of Colors
0,200-soup-cans,https://theartwolf.com/wp-content/uploads/2021/06/Andy_Warhol_-_200-soup-cans_-_1962.jpg,7.657711941567868,94971
1,Acrobate_et_jeune_arlequin,https://theartwolf.com/wp-content/uploads/2022/01/Pablo_Picasso_-_Acrobate_et_jeune_arlequin_-_1905-283x400.jpg,6.969326371976398,43161
2,Adele_Bloch_Bauer_I,https://theartwolf.com/wp-content/uploads/2021/06/Gustav_Klimt_-_Adele_Bloch_Bauer_I_-_1907_-_Oil_silver_and_gold_on_canvbas_-_140_x_140_cm-400x400.jpg,7.153298833260578,58997
3,Adele_Bloch_Bauer_II,https://theartwolf.com/wp-content/uploads/2021/06/Gustav_Klimt_-_Adele_Bloch_Bauer_II_-_1912-243x400.jpg,7.418129148932031,58338
4,Anna_Wijmer,https://theartwolf.com/wp-content/uploads/2022/02/Rembrandt_-_Anna_Wijmer_-_1641-331x400.jpg,5.715774173794977,16475
5,Annah_the_Javanese,https://theartwolf.com/wp-content/uploads/2021/06/Paul_Gauguin_-_Annah_the_Javanese-272x400.jpg,7.593497084112716,51345
6,Annas-Light,https://theartwolf.com/wp-content/uploads/2021/06/Barnett-Newman_-_Annas-Light_-_1968-600x264.jpg,4.782455519789912,4642
7,Apes_in_the_Orange_Grove,https://theartwolf.com/wp-content/uploads/2022/11/Henri_Rousseau_-_Apes_in_the_Orange_Grove_-_The_Tropics_-_1910-572x400.jpg,7.6126292975522105,91560
8,Arlequin,https://theartwolf.com/wp-content/uploads/2022/01/Paul_Cezanne_-_Arlequin_-_1888-90-268x400.jpg,6.879867190444974,67008
9,Assumption_of_Virgin_Mary,https://theartwolf.com/wp-content/uploads/2022/02/Peter_Paul_Rubens_-_Assumption_of_Virgin_Mary_-_1637_-_Liechtenstein_Collections-279x400.jpg,7.2810236320544295,28280
10,Bal_al_Le_Moulin_de_la_Galette,https://theartwolf.com/wp-content/uploads/2021/06/Pierre_Auguste_Renoir_-_Dance_at_Le_Moulin_de_la_Galette_-_ex_Whitney_collection-585x400.jpg,7.745187060891669,137519
11,Bassin_aux_nympheas,https://theartwolf.com/wp-content/uploads/2022/02/Claude_Monet_-_Bassin_aux_nympheas_-_1631_1632_and_1633-600x199.jpg,6.659398916544687,56480
12,Black_Fire_I,https://theartwolf.com/wp-content/uploads/2022/02/Barnett_Newman_-_Black_Fire_I_-_1961-294x400.jpg,4.820183877671606,2591
13,Blond_waiting_nurse_frightened_girl_sound_of_music,https://theartwolf.com/wp-content/uploads/2022/02/Roy_Lichtenstein_-_48x48_inch_paintings_-_1964-400x400.jpg,6.389747826540479,55729
14,Boy-and-Dog-in-a-Johnnypump,https://theartwolf.com/wp-content/uploads/2021/05/Basquiat_-_Boy-and-Dog-in-a-Johnnypump_-_1982_-_Oil_on_canvas_-_Peter_Brant_Foundation_-_Greenwich-600x338.jpg,7.394289962426308,116234
15,Bridgewater_Madonna_and_Holy_Family_with_a_Palm_Tree,https://theartwolf.com/wp-content/uploads/2021/09/Raphael_-_Bridgewater_Madonna_and_Holy_Family_with_a_Palm_Tree-600x400.jpg,5.789176291569997,58484
16,Chop_Suey,https://theartwolf.com/wp-content/uploads/2022/02/Edward_Hopper_-_Chop_Suey_-_1929-477x400.jpg,7.31022437516884,72945
17,Coca-Cola_Bottles,https://theartwolf.com/wp-content/uploads/2022/02/Andy_Warhol_-_210_Coca-Cola_Bottles_-_1962-507x400.jpg,7.648393148388698,57037
18,Composition_V,https://theartwolf.com/wp-content/uploads/2021/06/Wassily_Kandinsky_-_Composition_V_-_1911-573x400.jpg,7.840599809556752,123261
19,Danae,https://theartwolf.com/wp-content/uploads/2022/02/Titian_-_Danae_-_1553_-_Wellington_Collection-600x357.jpg,7.512331928976004,44777
20,Danae,https://theartwolf.com/wp-content/uploads/2021/09/Gustav_Klimt_-_Danae_-_1907-413x400.jpg,7.110233193581411,37307
21,Darmstad_Madonna,https://theartwolf.com/wp-content/uploads/2021/06/Hans_Holbein_-_Darmstad_Madonna-281x400.jpg,7.529889595801115,51920
22,Daubignys_Garden,https://theartwolf.com/wp-content/uploads/2022/01/Vincent_van_Gogh_-_Daubignys_Garden_-_1890-597x400.jpg,7.157535335704337,80601
23,Death_of_Decius,https://theartwolf.com/wp-content/uploads/2022/02/Peter_Paul_Rubens_-_Death_of_Decius_Mus_-_Funeral_of_Decius_Mus_-_1617-360x400.jpg,6.55863432828751,63780
24,Deux_femmes_nues_se_tenant,https://theartwolf.com/wp-content/uploads/2022/02/Pablo_Picasso_-_Deux_femmes_nues_se_tenant_-_1906-257x400.jpg,7.236950288093924,42037
25,Di_Zhu_Ming,https://theartwolf.com/wp-content/uploads/2022/02/Huang_Tingjian_-_Di_Zhu_Ming-600x268.jpg,5.8183660210145245,19703
26,Diver_1962_and_According_to_what,https://theartwolf.com/wp-content/uploads/2021/09/Jasper_Johns_-_Diver_1962_and_According_to_what_1964-335x400.jpg,6.758807519426987,66375
27,Dora_Maar_au_chat,https://theartwolf.com/wp-content/uploads/2021/10/Pablo_Picasso_-_Dora_Maar_au_chat-293x400.jpg,7.620879176270459,55726
28,Eddie_Diptych,https://theartwolf.com/wp-content/uploads/2022/02/Roy_Lichtenstein_-_Eddie_Diptych_-_1962-476x400.jpg,6.984232724603531,33238
29,Eight_Elvises,https://theartwolf.com/wp-content/uploads/2021/06/Andy_Warhol_-_Eight-Elvises-Eight_-_1963_-_Silkscree_on_canvas_-_200_x_370_cm-600x352.jpg,7.053446451343604,251
30,Enclosed_Field_with_Rising_Sun,https://theartwolf.com/wp-content/uploads/2021/06/Vincent_van_Gogh_-_Enclosed_Field_with_Rising_Sun-496x400.jpg,7.36801443274384,97578
31,Erasmus_of_Rotterdam,https://theartwolf.com/wp-content/uploads/2021/06/Hans_Holbein_-_Erasmus-283x400.jpg,6.974706937719931,37074
32,False_Start,https://theartwolf.com/wp-content/uploads/2021/09/Jasper_Johns_-_False_Start_-_1959-315x400.jpg,7.2398215095620575,104580
33,Femme_a_la_montre,https://theartwolf.com/wp-content/uploads/2023/08/Pablo_Picasso_-_Femme_a_la_montre-293x400.jpg,6.8370740004229145,30145
34,Femme_Assise_Dans_Un_Jardin,https://theartwolf.com/wp-content/uploads/2022/01/Pablo_Picasso_-_Femme_Assise_Dans_Un_Jardin_-_1938-296x400.jpg,7.677312565949528,78358
35,Femme_aux_Bras_Croises,https://theartwolf.com/wp-content/uploads/2022/02/Pablo_Picasso_-_Femme_aux_Bras_Croises_-_1901-02-288x400.jpg,7.280871217864074,38993
36,Fillette_a_la_corbeille_fleurie,https://theartwolf.com/wp-content/uploads/2022/01/Pablo_Picasso_-_Fillette_a_la_corbeille_fleurie_-_500px-332x800.jpg,6.701787210994489,38328
37,Five_Horses,https://theartwolf.com/wp-content/uploads/2022/02/Li_Gonglin_-_Five_Horses-600x78.jpg,5.848345979270788,3482
38,Flag,https://upload.wikimedia.org/wikipedia/en/6/6b/Jasper_Johns%27s_%27Flag%27%2C_Encaustic%2C_oil_and_collage_on_fabric_mounted_on_plywood%2C1954-55.jpg,7.263145601489688,41965
39,Fredericke_Maria_Beer,https://theartwolf.com/wp-content/uploads/2022/02/Gustav_Klimt_-_Elisabeth_Bachofen-Echt_-_Fredericke_Maria_Beer-576x400.jpg,6.8689268544358075,117996
40,Garcon_a_la_pipe,https://theartwolf.com/wp-content/uploads/2021/06/Pablo_Picasso_-_Garcon_a_la_pipe_-_1905-324x400.jpg,6.899387848438405,46613
41,Green_Car_Crash,https://theartwolf.com/wp-content/uploads/2022/02/Andy_Warhol_-_Green_Car_Crash_-_1963-356x400.jpg,7.448409480795244,41495
42,Henry_VIII_and_the_Barber_Surgeons,https://theartwolf.com/wp-content/uploads/2022/02/Hans_Holbein_the_Younger_-_Henry_VIII_and_the_Barber_Surgeons_-_1543-600x352.jpg,5.790565030047445,36239
43,Highway,https://theartwolf.com/wp-content/uploads/2022/02/Jasper_Johns_-_Highway_-_1959-323x400.jpg,6.9557242108700885,100158
44,Homme_Assis_Au_Verre,https://theartwolf.com/wp-content/uploads/2022/02/Pablo_Picasso_-_Homme_Assis_Au_Verre_-_1914-272x400.jpg,6.838118243056452,37209
45,Hopeless,https://theartwolf.com/wp-content/uploads/2022/02/Roy_Lichtenstein_-_Hopeless_-_1963-406x400.jpg,7.395234596291328,50016
46,In_the_Car_private_collection,https://theartwolf.com/wp-content/uploads/2022/02/Roy_Lichtenstein_-_In_the_Car_private_collection_-_1963.jpg,7.025505260671042,60083
47,Interchange,https://theartwolf.com/wp-content/uploads/2021/06/Willem_de_Kooning_-_Interchange_-_1955_-_Oil_on_canvas_-_200.7_x_175.3_cm-329x400.jpg,7.667350417999918,73631
48,Isabel_de_Borbon,https://theartwolf.com/wp-content/uploads/2021/09/Diego_Velazquez_-_Isabel_de_Borbon_-_1632-220x400.jpg,7.100620737612185,34630
49,Jan_Six,https://theartwolf.com/wp-content/uploads/2021/06/Rembrandt_-_Jan_Six-364x400.jpg,6.180590656067827,29183
50,Jardin_a_Auvers,https://theartwolf.com/wp-content/uploads/2022/01/Vincent_van_Gogh_-_Jardin_a_Auvers_-_600px-506x400.jpg,7.3147178567640605,118278
51,Judas_Returning_the_Thirty_Silver_Pieces,https://theartwolf.com/wp-content/uploads/2021/06/Rembrandt_-_Judas_Returning_the_Thirty_Silver_Pieces-508x400.jpg,7.320637041058682,39466
52,Jupiter_Neptune_and_Pluto,https://theartwolf.com/wp-content/uploads/2021/10/Caravaggio_-_Jupiter_Neptune_and_Pluto_-_1597-1600.jpg,7.648881392580498,82000
53,La_Belle_Romaine,https://theartwolf.com/wp-content/uploads/2022/02/Amedeo_Modigliani_-_La_Belle_Romaine_-_1917-253x400.jpg,6.994368251433055,33880
54,Femme_nue_dAvignon,https://theartwolf.com/wp-content/uploads/2021/06/Pablo_Picasso_-_La_danseuse_dAvignon-246x400.jpg,7.5308706431109504,50918
55,La_dormeuse_au_miroir_Marie-Therese_Walter,https://theartwolf.com/wp-content/uploads/2022/02/Pablo_Picasso_-_La_dormeuse_au_miroir_Marie-Therese_Walter_-_1932-294x400.jpg,7.447265565099063,35319
56,La_Montagne_Sainte,https://theartwolf.com/wp-content/uploads/2021/06/Paul_Cezanne_-_La_Montagne_Sainte-Victoire_vue_des_Lauves_-_versions-600x398.jpg,6.501986829493558,77631
57,La_Reveuse,https://theartwolf.com/wp-content/uploads/2021/10/Amedeo_Modigliani_-_La_Reveuse_-_1917-600x387.jpg,7.1151235947538,76986
58,La-Bella-Principessa,https://theartwolf.com/wp-content/uploads/2021/06/Attributed_to_Leonardo_da_Vinci_-_La-Bella-Principessa-296x400.jpg,6.857816627646493,16914
59,Le_Bassin_Aux_Nympheas,https://theartwolf.com/wp-content/uploads/2022/02/Claude_Monet_-_Le_Bassin_Aux_Nympheas_-_1919-397x400.jpg,6.275963582523043,53268
60,Le_bassin_aux_nympheas,https://theartwolf.com/wp-content/uploads/2021/09/Claude_Monet_Le_bassin_aux_nympheas_-_private_collections-600x300.jpg,7.268340961434145,96745
61,Le_couple_Les_Miserables,https://theartwolf.com/wp-content/uploads/2022/01/Pablo_Picasso_-_Le_couple_Les_Miserables_-_1904-320x400.jpg,7.070253000841185,51142
62,Le_fils_de_lhomme,https://theartwolf.com/wp-content/uploads/2023/04/Rene_Magritte_-_Le_fils_de_lhomme_-_1964-315x400.jpg,7.648219705001336,28188
63,Le_Jeune_Marin_I,https://theartwolf.com/wp-content/uploads/2021/06/Henri_Matisse_-_Le_Jeune_Marin_I_-_1906-326x400.jpg,7.753310362823067,83600
64,Le_Miroir,https://theartwolf.com/wp-content/uploads/2022/01/Pablo_Picasso_-_Le_Miroir_-_1932-297x400.jpg,7.24641441995587,50615
65,Le_pont_de_Trinquetaille,https://theartwolf.com/wp-content/uploads/2022/02/Vincent_van_Gogh_-_Le_pont_de_Trinquetaille_-_1888-510x400.jpg,7.061866962540681,83995
66,Le_Portail_Cathedrale_de_Rouen,https://theartwolf.com/wp-content/uploads/2023/02/Claude_Monet_-_Cathedrals_-_private_collections_-_2-523x400.jpg,7.010725888357895,90649
67,Le_Zouave,https://theartwolf.com/wp-content/uploads/2021/12/Vincent_van_Gogh_-_Le_Zouave_-_1888-310x400.jpg,7.31455024081166,50227
68,Le-reve,https://theartwolf.com/wp-content/uploads/2021/06/Pablo_Picasso_-_Le-reve_-_1932_-_Oil_on_canvas_-_130_x_97_cm_-_Cubism_-_Private_collection_of_Steven_A_Cohen-296x400.jpg,6.8355251318974135,41247
69,Leccion_de_equitacion_del_principe_Baltasar_Carlos,https://theartwolf.com/wp-content/uploads/2021/06/Diego_Velazquez_-_Leccion_de_equitacion_del_principe_Baltasar_Carlos-266x400.jpg,7.632477380557554,37533
70,Les_femmes_dAlger,https://theartwolf.com/wp-content/uploads/2021/06/Pablo_Picasso_-_Les_femmes_dAlger_-_version_O_-_1955_-_114_x_146.4_cm-512x400.png,7.8004192354517405,126194
71,Les_Joueurs_de_cartes,https://theartwolf.com/wp-content/uploads/2021/06/Paul_Cezanne_-_Les_Joueurs_de_cartes_-_3_version_-_1892-1893_-_Oil_on_canvas_-_97_x_130_cm_-_Collection_Al-Thani_Yorck-565x400.jpg,7.502252124616258,64521
72,Les_noces_de_Pierrette,https://theartwolf.com/wp-content/uploads/2021/06/Pablo_Picasso_-_Les_noces_de_Pierrette_-_1905-600x368.jpg,7.31499022823109,62145
73,Les_Poseuses_Ensemble,https://theartwolf.com/wp-content/uploads/2022/09/Georges_Seurat_-_Les_Poseuses_Ensemble_-_small-504x400.jpg,7.272897496953268,102426
74,Madonna_and_Child_with_two_angels,https://theartwolf.com/wp-content/uploads/2022/02/Sandro_Botticelli_-_Madonna_and_Child_with_two_angels_-_1490-401x400.jpg,6.677160599156994,52276
75,Madonna_dei_fusi_versions,https://theartwolf.com/wp-content/uploads/2021/06/Leonardo_da_Vinci_-_Madonna_dei_fusi_versions-600x398.jpg,7.515188421220331,46430
76,Man_in_an_oriental_costume,https://theartwolf.com/wp-content/uploads/2021/06/Rembrandt_-_Man_in_an_oriental_costume-315x400.jpg,5.488625901624141,14359
77,Mao,https://theartwolf.com/wp-content/uploads/2021/06/Andy_Warhol_-_Mao_-_private_collection.jpg,7.515316715895149,19853
78,Map,https://theartwolf.com/wp-content/uploads/2022/01/Jasper_Johns_-_Map_-_1963-600x393.jpg,6.6563849160588235,74182
79,Marilyn_Monroe_Twenty_Times,https://theartwolf.com/wp-content/uploads/2022/01/Andy_Warhol_-_Marilyn_Monroe_Twenty_Times_-_1962-235x400.jpg,7.406522257710037,65548
80,Masteripiece,https://theartwolf.com/wp-content/uploads/2021/06/Roy_Lichtenstein_-_Masteripiece_-_1962_-_137_x_137_cm-403x400.jpg,6.583776438154894,29490
81,Mata_Mua,https://theartwolf.com/wp-content/uploads/2021/06/Paul_Gauguin_-_Mata_Mua_-_1892-298x400.jpg,7.238907890161428,76928
82,Meules,https://theartwolf.com/wp-content/uploads/2022/02/Claude_Monet_-_Meules_W1272_and_W1273-600x243.jpg,7.011897711866838,79556
83,Mona_Lisa,https://theartwolf.com/wp-content/uploads/2021/06/Leonardo_da_Vinci_follower_of_-_Isleworth_Mona_Lisa-306x400.jpg,6.640953243062478,16569
84,Montagne_Sainte-Victoire,https://theartwolf.com/wp-content/uploads/2022/08/Paul_Cezanne_-_Montagne_Sainte-Victoire_-_Private-600x250.jpg,6.690928136579045,62019
85,Nafea_Faa_Ipoipo,https://theartwolf.com/wp-content/uploads/2021/06/Paul_Gauguin_-_Nafea_Faa_Ipoipo_-_1892_-_Oil_on_canvas_-_101_x_77_cm_-_Private_collection-302x400.jpg,7.453608460301116,75130
86,Nature-morte-rideau-a-fleurs-et-fruits,https://theartwolf.com/wp-content/uploads/2021/06/Paul_Cezanne_-_Nature-morte-rideau-a-fleurs-et-fruits-501x400.jpg,6.9945538174955715,47315
87,No._2,https://theartwolf.com/wp-content/uploads/2022/01/Mark_Rothko_-_No._2_1951-348x400.jpg,6.2548967513379825,22228
88,No._20_Yellow_Expanse,https://theartwolf.com/wp-content/uploads/2021/06/Mark_Rothko_-_No._20_Yellow_Expanse-500x250.jpg,5.657144113193626,18558
89,No._25_Red_Gray_White_on_Yellow,https://theartwolf.com/wp-content/uploads/2021/10/Mark_Rothko_-_No._25_Red_Gray_White_on_Yellow_-_1951.jpg,6.2390548484243284,22132
90,No._5,https://theartwolf.com/wp-content/uploads/2021/06/Jackson_Pollock_-_No._5_1948_-_1948_-_Oil_on_fireboard_-_240_x_120_cm_-_Private_collection-600x353.jpg,7.282944923497077,62788
91,Nu_a_la_serviette,https://theartwolf.com/wp-content/uploads/2021/09/Pablo_Picasso_-_Nu_a_la_serviette_-_1907-307x400.jpg,7.444071951626378,54300
