,painting_name,image_url,Entropy Values,Number of Colors
92,Nu_au_fauteuil_noir,https://theartwolf.com/wp-content/uploads/2022/01/Pablo_Picasso_-_Nu_au_fauteuil_noir_-_1932-317x400.jpg,7.205354489777281,36927
93,Nu_au_sofa_Almaisa,https://theartwolf.com/wp-content/uploads/2022/02/Amedeo_Modigliani_-_Nu_au_sofa_Almaisa_-_1916-582x400.jpg,7.395364869363416,42897
94,Nu_couche,https://theartwolf.com/wp-content/uploads/2018/12/Amedeo_Modigliani_-_Nu_couche_-_1917-600x366.jpg,6.953116254036679,26420
95,Nu_Couche,https://theartwolf.com/wp-content/uploads/2022/05/Amedeo_Modigliani_-_Nu_Couche_-_1917_-_Agnelli-600x386.jpg,6.9342980194300745,43632
96,Nu_couche,https://theartwolf.com/wp-content/uploads/2022/01/Amedeo_Modigliani_-_Nu_couche_-_1917_-_private_collection-600x385.jpg,7.53337407634584,71186
97,Nu_Couche_au_coussin_Bleu,https://theartwolf.com/wp-content/uploads/2021/06/Amedeo_Modigliani_-_Nu_Couche_au_coussin_Bleu-600x375.jpg,6.933815477259312,52757
98,Nude_Green_Leaves_and_Bust,https://theartwolf.com/wp-content/uploads/2010/12/Pablo_Picasso_-_Nude_Green_Leaves_and_Bust_-_1932-320x400.jpg,7.076577893144412,34074
99,Number_17A,https://theartwolf.com/wp-content/uploads/2022/01/Jackson_Pollock_-_Number_17A_1948-522x400.jpg,7.722368363068351,85232
100,Number_8,https://theartwolf.com/wp-content/uploads/2022/01/Jackson_Pollock_-_Number_8_1950-283x400.jpg,7.75055295082395,27548
101,Oh_Jeff_I_Love_You_Too_But,https://theartwolf.com/wp-content/uploads/2021/09/Roy_Lichtenstein_-_Oh_Jeff_I_Love_You_Too_But-400x400.jpg,7.037015343501662,37642
102,Old_Woman_Reading,https://theartwolf.com/wp-content/uploads/2022/01/Rembrandt_-_Old_Woman_Reading_-_1655-328x400.jpg,6.162319805805959,16912
103,Olive_Picking,https://theartwolf.com/wp-content/uploads/2022/02/Vincent_van_Gogh_-_Olive_Picking_-_1889_-_Goulandris_Foundation-506x400.jpg,7.268121498486678,70587
104,One_hundred_and_fifty_Marilyns,https://theartwolf.com/wp-content/uploads/2021/06/Andy_Warhol_One_hundred_and_fifty_Marilyns.jpg,6.639265051887846,20440
105,Orange_Red_Yellow,https://d1dzh206jt2san.cloudfront.net/posts-images/743X483/986_1535731779Npjyn.jpg,4.448358882176018,10910
106,Panorama_Cold_Stream,https://theartwolf.com/wp-content/uploads/2022/02/Cy_Twombly_-_Panorama_1955_-_Cold_Stream_1966-600x243.jpg,5.479355748498411,4616
107,Patience_Escalier,https://theartwolf.com/wp-content/uploads/2022/02/Vincent_van_Gogh_-_Patience_Escalier_-_1888-305x400.jpg,7.1968390351113625,60847
108,Paveurs_de_la_Rue_Mosnier,https://theartwolf.com/wp-content/uploads/2021/10/Edouard_Manet_-_-Paveurs_de_la_Rue_Mosnier_-_1878-499x400.jpg,7.4127572722912465,64438
109,Peasant_woman_Against_a_background_of_wheat,https://theartwolf.com/wp-content/uploads/2021/10/Vincent_van_Gogh_-_-Portrat_einer_jungen_Bauerin_-_1890-315x400.jpg,7.520609120755661,71194
110,Pere_Tanguy,https://theartwolf.com/wp-content/uploads/2021/12/Vincent_van_Gogh_-_Pere_Tanguy_-_1887-306x400.jpg,7.3041514909853875,63190
111,Pieta,https://theartwolf.com/wp-content/uploads/2022/02/El_Greco_-_Pieta_-_1581-528x400.jpg,7.444903194507432,59120
112,Plice_Gazette,https://theartwolf.com/wp-content/uploads/2022/02/Willem_de_Kooning_-_Interchange_-_1955-472x400.jpg,7.882102658870347,133094
113,Portrait_artiste_sans_barbe,https://theartwolf.com/wp-content/uploads/2021/06/Vincent_van_Gogh_-_Portrait_artiste_sans_barbe-319x400.jpg,6.976305403129438,47920
114,Portrait_of_a_Man,https://theartwolf.com/wp-content/uploads/2022/02/Raphael_-_Portrait_of_a_Man_-_Liechtenstein_Collection-310x400.jpg,6.902424302460672,36720
115,Portrait_of_a_man_Pieter_Six,https://theartwolf.com/wp-content/uploads/2022/02/Rembrandt_-_Portrait_of_a_man_Pieter_Six_-_1652-323x400.jpg,6.156727341785209,14321
116,Portrait_of_a_young_man,https://theartwolf.com/wp-content/uploads/2008/05/Titian_-_Portrait_of_a_young_man_-_c.1515-302x400.jpg,5.217008004263879,11171
117,Portrait_of_Dr._Gachet,https://theartwolf.com/wp-content/uploads/2021/06/Vincent_Van_Gogh_-_Portrait_of_Dr._Gachet_-_1890_-_68_x_57_cm-325x400.jpg,7.751721005183305,61190
118,Portrait_of_Lorenzo_di_Medici,https://theartwolf.com/wp-content/uploads/2021/06/Raphael_-_Portrait_of_Lorenzo_di_Medici_-_1516-19-325x400.jpg,6.975258871299606,31888
119,Portrait_of_Maffeo_Barberini,https://theartwolf.com/wp-content/uploads/2021/06/Caravaggio_-_Portrait_of_Maffeo_Barberini-292x400.jpg,6.006575972186212,16371
120,Portrait_of_Wilhelm,https://theartwolf.com/wp-content/uploads/2022/02/Pablo_Picasso_-_Portrait_of_Wilhelm_Uhde_-_1910-287x400.jpg,7.629960272307463,51817
121,Reclining_Nude_Nu_couche,https://theartwolf.com/wp-content/uploads/2021/06/Amedeo_Modigliani_-_Reclining_Nude_Nu_couche_-_1917-1918_-_Oil_on_canvas_-_59.9_x_92_cm_-_Private_collection-600x378.jpg,6.8647429255198205,49702
122,Rideau_Cruchon_et_Compotier,https://theartwolf.com/wp-content/uploads/2021/06/Paul_Cezanne_-_Rideau_Cruchon_et_Compotier-488x400.jpg,7.6340409446393815,52196
123,Riders_on_the_beach,https://theartwolf.com/wp-content/uploads/2021/05/gauguin_riders-4-516x400.jpg,7.2321070822860065,114382
124,Royal_Red_and_Blue,https://theartwolf.com/wp-content/uploads/2022/02/Mark_Rothko_-_1_Royal_Red_and_Blue_-_1954-235x400.jpg,5.79254484950377,16927
125,Saint_John_the_Baptist,https://theartwolf.com/wp-content/uploads/2022/02/Caravaggio_-_-Saint_John_the_Baptist_Reclining_-_1610-600x351.jpg,5.7609075631286535,20378
126,Salvator_Mundi,https://theartwolf.com/wp-content/uploads/2021/06/Leonardo_da_Vinci_-_Salvator_Mundi_-_1500_-_Oil_on_walnut_-_45.4_%C3%97_65.6_cm_-_with_frame-307x400.jpg,6.78891408793119,30252
127,Seascape_Folkestone,https://theartwolf.com/wp-content/uploads/2021/06/Joseph_Mallord_William_Turner_-_Seascape_Folkestone-535x400.jpg,7.138935544673947,50624
128,self_portrait,https://theartwolf.com/wp-content/uploads/2021/05/self-portrait-rembrandt-big-328x400.jpg,3.5143566661717602,11740
129,Self_portrait_with_bandaged_ear,https://theartwolf.com/wp-content/uploads/2021/06/Vincent_Van_Gogh_-_Selbstbildnis_mit_verbundenem_Ohr_und_Pfeife_-_1889-359x400.jpg,7.419420697685116,61012
130,Self-Portrait,https://theartwolf.com/wp-content/uploads/2021/12/Vincent_van_Gogh_-_Self-Portrait_-_1888-333x400.jpg,6.288061296167493,41711
131,Shot__Blue_Marilyn_-_Shot_Sage_Blue_Marilyn,https://theartwolf.com/wp-content/uploads/2022/05/Andy_Warhol_-_Shot__Blue_Marilyn_-_Shot_Sage_Blue_Marilyn_-_1964-600x322.jpg,6.352023316182659,48950
132,Shot_Orange_Marilyn,https://theartwolf.com/wp-content/uploads/2022/01/Andy_Warhol_-_Shot_Orange_Marilyn-397x400.jpg,6.538036461782756,40817
133,Shot_Red_Marilyn,https://theartwolf.com/wp-content/uploads/2022/01/Andy_Warhol_-_Shot_Red_Marilyn-400x400.jpg,6.944989873707923,47899
134,Silver_Car_Crash,https://theartwolf.com/wp-content/uploads/2021/06/Andy_Warhol_-_Silver_Car_Crash_-_1963_-_266.7_x_417_cm-600x387.jpg,6.950637200011366,1482
135,Sous Bois,https://theartwolf.com/wp-content/uploads/2022/02/Vincent_van_Gogh_-_Sous_Bois_-_1890-517x400.jpg,7.510445024054691,115650
136,Study_for_a_Self-Portrait,https://theartwolf.com/wp-content/uploads/2022/02/Francis_Bacon_-_Study_for_a_Self-Portrait_-_Triptych_1985%E2%80%9386-600x261.jpg,6.382710562485824,19173
137,Superman,https://theartwolf.com/wp-content/uploads/2022/02/Andy_Warhol_-_Superman_-_1960-316x400.jpg,7.172349930888634,38186
138,Target-with-Plaster-Casts,https://theartwolf.com/wp-content/uploads/2007/02/Jasper_Johns_-_Target-with-Plaster-Casts_-_1955_-_Collection-of-David-Geffen--304x400.jpg,7.016274926610914,36580
139,Tex,https://theartwolf.com/wp-content/uploads/2022/02/Roy_Lichtenstein_-_Tex_-_1962-471x400.jpg,6.825379616785776,25050
140,The_Bird_Cage,https://theartwolf.com/wp-content/uploads/2022/02/Pablo_Picasso_-_The_Bird_Cage_-_1923-275x400.jpg,7.581670081345442,60242
141,The_Conversion_of_Saint_Paul,https://theartwolf.com/wp-content/uploads/2021/06/Caravaggio_-_The_Conversion_of_Saint_Paul_-_1600-320x400.jpg,6.456614315809283,33210
142,The_Crowning_with_Thorns,https://theartwolf.com/wp-content/uploads/2022/01/Caravaggio_-_The_Crowning_with_Thorns_-_1604-290x400.jpg,5.700590813627538,16440
143,The_Dancer,https://theartwolf.com/wp-content/uploads/2022/01/Gustav_Klimt_-_The_Dancer_-_1916-18-207x400.jpg,7.7949601447423715,63744
144,The_Haymaking,https://theartwolf.com/wp-content/uploads/2021/06/Pieter_Bruegel_-_The_Haymaking-555x400.jpg,7.526822440436011,83699
145,The_Idol,https://theartwolf.com/wp-content/uploads/2021/06/Henri_Matisse_-_The_Idol_-_1906-310x400.jpg,7.624471743684619,81755
146,The_Langlois_Bridge_At_Arles,https://theartwolf.com/wp-content/uploads/2022/02/Vincent_van_Gogh_-_The_Langlois_Bridge_At_Arles_-_1888-453x400.jpg,7.134951652231246,78565
147,The_Lute_Player,https://theartwolf.com/wp-content/uploads/2021/06/Caravaggio_-_The_Lute_Player_-_1596-511x400.jpg,6.657679467947561,37822
148,The_Martyrdom_of_Saint_Ursula,https://theartwolf.com/wp-content/uploads/2022/01/Caravaggio_-_The_Martyrdom_of_Saint_Ursula_-_1610-511x400.jpg,5.40358038458668,22402
149,The_Scream,https://theartwolf.com/wp-content/uploads/2012/12/Edvard_Munch_-_The_Scream_-_Sothebys-300x400.jpg,7.118777856352929,84770
150,The_three_ages_of_man,https://theartwolf.com/wp-content/uploads/2021/06/Titian_-_The_three_ages_of_man_-_1512_14-600x348.jpg,7.4134057952927686,60972
151,The_Time_of_the_Fire,https://theartwolf.com/wp-content/uploads/2021/06/Willem_de_Kooning_-_The_Time_of_the_Fire-534x400.jpg,7.846440197359073,120652
152,The_toilet_of_Venus,https://theartwolf.com/wp-content/uploads/2022/01/Peter_Paul_Rubens_-_The_toilet_of_Venus_-_600px-317x400.jpg,7.2726328913390255,31079
153,The_Town_Hall_at_Auvers,https://theartwolf.com/wp-content/uploads/2022/02/Vincent_van_Gogh_-_The_Town_Hall_at_Auvers_-_1890-507x400.jpg,7.450794728348818,118431
154,Three_Portraits_Posthumous_Portrait_of_George-Dyer_Self-portrait_and_Portrait_of_Lucian_Freud,https://theartwolf.com/wp-content/uploads/2021/12/Francis_Bacon_-_Three_Portraits_Posthumous_Portrait_of_George-Dyer_Self-portrait_and_Portrait_of_Lucian_Freud_-_1973-600x271.jpg,6.955207584034472,46133
155,Three_studies_for_a_portrait_of_Lucian_Freud,https://theartwolf.com/wp-content/uploads/2022/01/Francis_Bacon_-_Three_studies_for_a_portrait_of_Lucian_Freud_-_1966-600x261.jpg,6.930817557133102,39877
156,Three_Studies_of_Lucian_Freud,https://theartwolf.com/wp-content/uploads/2021/06/Francis_Bacon_-_Three_Studies_of_Lucian_Freud_-_1969_-_Oil_on_canvas_-_198_x_147.5_cm-600x264.jpg,6.725850048235061,38216
157,Three_Sunflowers,https://theartwolf.com/wp-content/uploads/2022/01/Vincent_van_Gogh_-_Three_Sunflowers_-_1888-322x400.jpg,7.323953865178606,76294
158,Torpedo-los_-_Okay_hot_shot,https://theartwolf.com/wp-content/uploads/2022/02/Roy_Lichtenstein_-_Torpedo-los_-_Okay_hot_shot_-_1963-600x327.jpg,6.6609722558925055,59045
159,Triptych,https://theartwolf.com/wp-content/uploads/2021/06/Francis_Bacon_-_Triptych_1976_-_1976_-_198_x_147.5_cm-600x262.jpg,7.134409416257513,45617
160,Triptych_1973,https://theartwolf.com/wp-content/uploads/2022/11/Francis_Bacon_-_Triptych_1973_-_Thumbnail-500x250.jpg,6.843428531959425,22140
161,Triptych-â€“-Studies_of_the_Human_Body,https://theartwolf.com/wp-content/uploads/2022/02/Francis_Bacon_-_Triptych-%E2%80%93-Studies_of_the_Human_Body_-_1979-600x266.jpg,6.403746704753674,37018
162,Turquoise_Marilyn,https://theartwolf.com/wp-content/uploads/2022/05/Andy_Warhol_-_Turquoise_Marilyn_-_1964-400x400.jpg,7.420396441096932,50868
163,Twelve_Electric_Chairs,https://theartwolf.com/wp-content/uploads/2022/02/Andy_Warhol_-_Twelve_Electric_Chairs_-_1964-378x400.jpg,7.141636325393751,47218
164,Twelve_Landscape_Screens,https://theartwolf.com/wp-content/uploads/2017/12/Qi_Baishi_-_Twelve_Landscape_Screens-600x187.jpg,7.203026297932092,27597
165,Two_Flags,https://theartwolf.com/wp-content/uploads/2022/02/Jasper_Johns_-_Two_Flags_-_1962-296x400.jpg,7.31484142102482,62717
166,Untitles_Skulls_Broad,https://theartwolf.com/wp-content/uploads/2022/01/Jean-Michel_Basquiat_-_Skulls_Broad_and_Maezawa-600x340.jpg,7.140358889078753,95241
167,Uriel,https://theartwolf.com/wp-content/uploads/2022/02/Barnett_Newman_-_Uriel_-_1955-600x267.jpg,4.864860680222892,4933
168,Vase_with_Fifteen_Sunflowers,https://theartwolf.com/wp-content/uploads/2022/01/Vincent_van_Gogh_-_Vase_with_Fifteen_Sunflowers_-_1888_-_Japan-310x400.jpg,7.311320112480108,52552
169,Verger_avec_cypres,https://theartwolf.com/wp-content/uploads/2022/10/Vincent_van_Gogh_-_Verger_avec_cypres_-_1888-498x400.jpg,6.9587216729597,105310
170,Violet_Green_and_Red,https://theartwolf.com/wp-content/uploads/2022/02/Mark_Rothko_-_No_6_Violet_Green_and_Red_-_1951-237x400.jpg,6.1071023196797745,24520
171,Wasserschlangen_II_Freundinnen,https://theartwolf.com/wp-content/uploads/2021/06/Gustav_Klimt_-_Wasserschlangen_II_Freundinnen_-_1907_-_Oil_on_canvas_-_80_x_145_cm_-_Private_collection-600x347.jpg,7.164823220382204,103596
172,Wheat_field_with_cypresses,https://theartwolf.com/wp-content/uploads/2021/06/Vincent_Van_Gogh_-_Wheat_field_with_cypresses_-_private_collection-501x400.jpg,7.077469498757384,60170
173,White_center,https://theartwolf.com/wp-content/uploads/2021/05/rothko_sothebys-1-192x250.jpg,5.890768731370852,12459
174,White_Cockatoo,https://theartwolf.com/wp-content/uploads/2021/10/Jackson_Pollock_-_White_Cockatoo_-_1948-600x176.jpg,7.584908233843201,79799
175,White_Flag,https://theartwolf.com/wp-content/uploads/2022/02/Jasper_Johns_-_White_Flag_-_smaller_version.jpg,6.4452216001554845,15777
176,Whos_Afraid_of_Red_Yellow_and_Blue_I,https://theartwolf.com/wp-content/uploads/2022/02/Barnett_Newman_-_Whos_Afraid_of_Red_Yellow_and_Blue_I_-_1966-283x400.jpg,0.7765636678498323,37
177,Woman,https://theartwolf.com/wp-content/uploads/2021/10/Willem_de_Kooning_-_Woman_-_1949-313x400.jpg,7.744167126043282,70216
178,Woman_II,https://theartwolf.com/wp-content/uploads/2021/06/Willem_de_Kooning_-_Woman_III_-_1953_-_Oil_on_canvas_-_172.7_x_123.2_cm_Private_collection_of_Steven_A_Cohen-280x400.jpg,7.8339697390988885,74081
179,Woman_With_Yellow_Shirt,https://theartwolf.com/wp-content/uploads/2021/12/Pablo_Picasso_-_Woman_With_Yellow_Shirt_-_1907-286x400.jpg,7.4999990676893935,78078
180,Yellow_Over_Purple,https://theartwolf.com/wp-content/uploads/2023/02/Mark_Rothko_-_Yellow_Over_Purple_-_1956-342x400.jpg,6.774457780424436,20115
181,Yo_Picasso,https://theartwolf.com/wp-content/uploads/2021/06/Pablo_Picasso_-_Yo_Picasso_-_1901-327x400.jpg,7.35564675664269,54580
182,Yo_y_mis_pericos,https://theartwolf.com/wp-content/uploads/2022/02/Frida_Kahlo_-_Yo_y_mis_pericos_-_Autorretrato_con_monos-600x377.jpg,6.675375374104518,81061
183,Zhichuan_Resettlement,https://theartwolf.com/wp-content/uploads/2011/12/Wang_Meng_-_Zhichuan_Resettlement_-_zoom-600x400.jpg,6.4078287122360305,12031
