"artist","painting_name","estimated_price","year","time_period","estimated_price_millions","materials","dimentions_cm","area_cm2","image_url","image_name"
"Roy Lichtenstein","“Blonde Waiting “, “Nurse”, “Frightened Girl”, “Sound of Music”","$105 million","1964","Post-War and Contemporary","$105","Oil and magma on canvas"," 121.9 × 121.9 cm",61913.01,"https://theartwolf.com/wp-content/uploads/2022/02/Roy_Lichtenstein_-_48x48_inch_paintings_-_1964-400x400.jpg","Blond_waiting_nurse_frightened_girl_sound_of_music"
"Jasper Johns","""Diver"" and ""According to What""","$120 million","1962 - 1964","Post-War and Contemporary","$120","Oil on canvas"," 228.6 x 431.8 cm ",98709.48,"https://theartwolf.com/wp-content/uploads/2021/09/Jasper_Johns_-_Diver_1962_and_According_to_what_1964-335x400.jpg","Diver_1962_and_According_to_what"
"Gustav Klimt","""Elisabeth Bachofen-Echt (Elisabeth Lederer)"" and ""Fredericke Maria Beer""","$110 million","1914 - 1916","1850-1945","$220","Oil on canvas"," 180 x 128 cm",46080,"https://theartwolf.com/wp-content/uploads/2022/02/Gustav_Klimt_-_Elisabeth_Bachofen-Echt_-_Fredericke_Maria_Beer-576x400.jpg","Fredericke_Maria_Beer"
"Claude Monet","""Le Portail, (soleil)"" and ""La Cathedrale de Rouen, Effet d’Apres-midi""","$105 million","1892-1893","1850-1945","$210","Oil on canvas"," 100 x 65 cm & 106 x 63 cm",13178,"https://theartwolf.com/wp-content/uploads/2023/02/Claude_Monet_-_Cathedrals_-_private_collections_-_2-523x400.jpg","Le_Portail_Cathedrale_de_Rouen"
"Cy Twombly","""Panorama"" and ""Cold Stream"".","$105 million","1955 - 1966","Post-War and Contemporary","$210","Oil and wax crayon on canvas"," 254 x 340.4 cm & 200 x  252.1 cm",136881.6,"https://theartwolf.com/wp-content/uploads/2022/02/Cy_Twombly_-_Panorama_1955_-_Cold_Stream_1966-600x243.jpg","Panorama_Cold_Stream"
"Andy Warhol","""Shot Blue Marilyn"" and ""Shot Sage Blue Marilyn""","$180 million","1964","Post-War and Contemporary","$360","Two oil on canvas","101.6 x 101.6 cm",20645.12,"https://theartwolf.com/wp-content/uploads/2022/05/Andy_Warhol_-_Shot__Blue_Marilyn_-_Shot_Sage_Blue_Marilyn_-_1964-600x322.jpg","Shot__Blue_Marilyn_-_Shot_Sage_Blue_Marilyn"
"Peter Paul Rubens","""The Death of Decius Mus"" and ""The Funeral of Decius Mus""","$170 million","1617","Painting before 1850","$340","Oil on canvas"," 288 x 497 cm & 289 x 515 cm",291971,"https://theartwolf.com/wp-content/uploads/2022/02/Peter_Paul_Rubens_-_Death_of_Decius_Mus_-_Funeral_of_Decius_Mus_-_1617-360x400.jpg","Death_of_Decius"
"Roy Lichtenstein","""Torpedo… Los!"" and ""Okay Hot-Shot, Okay!""","$120 million","1963","Post-War and Contemporary","$120","Oil and magma on canvas"," 172.7 x 203.2 cm",35092.64,"https://theartwolf.com/wp-content/uploads/2022/02/Roy_Lichtenstein_-_Torpedo-los_-_Okay_hot_shot_-_1963-600x327.jpg","Torpedo-los_-_Okay_hot_shot"
"Frida Kahlo","“Yo y mis pericos” and “Autorretrato con monos”","$105 million","1941 - 1943","1850-1945","$210","Oil on canvas"," 82 x 62.8 cm",10252.6,"https://theartwolf.com/wp-content/uploads/2022/02/Frida_Kahlo_-_Yo_y_mis_pericos_-_Autorretrato_con_monos-600x377.jpg","Yo_y_mis_pericos"
"Andy Warhol","200 soup cans","$120 million","1962","Post-War and Contemporary","$120","Oil on canvas"," 182.9 x 254.6 cm",46566.34,"https://theartwolf.com/wp-content/uploads/2021/06/Andy_Warhol_-_200-soup-cans_-_1962.jpg","200-soup-cans"
"Andy Warhol","210 Coca-cola bottles","$115 million","1962","Post-War and Contemporary","$115","Polymer and graphite on canvas"," 209.6 x 266.7 cm",55900.32,"https://theartwolf.com/wp-content/uploads/2022/02/Andy_Warhol_-_210_Coca-Cola_Bottles_-_1962-507x400.jpg","Coca-Cola_Bottles"
"Pablo Picasso","Acrobate et jeune arlequin","$110 million","1905","1850-1945","$110","Gouache on cardboard"," 105 x 76 cm",7980,"https://theartwolf.com/wp-content/uploads/2022/01/Pablo_Picasso_-_Acrobate_et_jeune_arlequin_-_1905-283x400.jpg","Acrobate_et_jeune_arlequin"
"Gustav Klimt","Adele Bloch-bauer I","$225 million","1907","1850-1945","$225","Oil on canvas"," 138 x 138 cm",19044,"https://theartwolf.com/wp-content/uploads/2021/06/Gustav_Klimt_-_Adele_Bloch_Bauer_I_-_1907_-_Oil_silver_and_gold_on_canvbas_-_140_x_140_cm-400x400.jpg","Adele_Bloch_Bauer_I"
"Gustav Klimt","Adele Bloch-bauer II","$160 million","1912","1850-1945","$160","Oil on canvas"," 190 x 120 cm",22800,"https://theartwolf.com/wp-content/uploads/2021/06/Gustav_Klimt_-_Adele_Bloch_Bauer_II_-_1912-243x400.jpg","Adele_Bloch_Bauer_II"
"Rembrandt van Rijn","An Old Woman Reading","$160 million","1655","Painting before 1850","$160","Oil on canvas"," 79 x 65 cm",5135,"https://theartwolf.com/wp-content/uploads/2022/01/Rembrandt_-_Old_Woman_Reading_-_1655-328x400.jpg","Old_Woman_Reading"
"Barnett Newman","Anna's Light","$120 million","1968","Post-War and Contemporary","$120","Oil on canvas"," 270 x 850 cm",229500,"https://theartwolf.com/wp-content/uploads/2021/06/Barnett-Newman_-_Annas-Light_-_1968-600x264.jpg","Annas-Light"
"Paul Gauguin","Annah the Javanese (The Child-woman Judith Is Not Yet Breached)","$125 million","1894","1850-1945","$125","Oil on canvas"," 116 × 81 cm",9396,"https://theartwolf.com/wp-content/uploads/2021/06/Paul_Gauguin_-_Annah_the_Javanese-272x400.jpg","Annah_the_Javanese"
"Pierre-Auguste Renoir","Bal al le Moulin de la Gallette","$190 million","1876","1850-1945","$190","Oil on canvas"," 78 x 114 cm",8892,"https://theartwolf.com/wp-content/uploads/2021/06/Pierre_Auguste_Renoir_-_Dance_at_Le_Moulin_de_la_Galette_-_ex_Whitney_collection-585x400.jpg","Bal_al_Le_Moulin_de_la_Galette"
"Claude Monet","Bassin aux nympheas","$105 million","1900","1850-1945","$210","Oil on canvas"," 89 x 92 cm & 89  x 100 cm",17088,"https://theartwolf.com/wp-content/uploads/2022/02/Claude_Monet_-_Bassin_aux_nympheas_-_1631_1632_and_1633-600x199.jpg","Bassin_aux_nympheas"
"Barnett Newman","Black Fire I","$105 million","1961","Post-War and Contemporary","$105","Acrylic on canvas"," 289.5 x 213.3 cm",61750.35,"https://theartwolf.com/wp-content/uploads/2022/02/Barnett_Newman_-_Black_Fire_I_-_1961-294x400.jpg","Black_Fire_I"
"Jean-Michel Basquiat","Boy and Dog in a Johnnypump","$110 million","1982","Post-War and Contemporary","$110","Oil on canvas"," 240 × 420 cm",100800,"https://theartwolf.com/wp-content/uploads/2021/05/Basquiat_-_Boy-and-Dog-in-a-Johnnypump_-_1982_-_Oil_on_canvas_-_Peter_Brant_Foundation_-_Greenwich-600x338.jpg","Boy-and-Dog-in-a-Johnnypump"
"Raphael","Bridgewater Madonna & The Holy family with a palm tree","$180 million","1506 - 1507","Painting before 1850","$180","Oil on canvas"," 82 x 57 cm",4674,"https://theartwolf.com/wp-content/uploads/2021/09/Raphael_-_Bridgewater_Madonna_and_Holy_Family_with_a_Palm_Tree-600x400.jpg","Bridgewater_Madonna_and_Holy_Family_with_a_Palm_Tree"
"Edward Hopper","Chop Suey","$110 million","1929","Post-War and Contemporary","$110","Oil on canvas","  81.3 x 96.5 cm",7845.45,"https://theartwolf.com/wp-content/uploads/2022/02/Edward_Hopper_-_Chop_Suey_-_1929-477x400.jpg","Chop_Suey"
"Wassily Kandinsky","Composition V","$185 million","1911","1850-1945","$185","Oil on canvas"," 190 x 275 cm",52250,"https://theartwolf.com/wp-content/uploads/2021/06/Wassily_Kandinsky_-_Composition_V_-_1911-573x400.jpg","Composition_V"
"Caravaggio","Conversion of Saint Paul","$285 million","1600","Painting before 1850","$285","Oil on cypress wood"," 237 x 189 cm",44793,"https://theartwolf.com/wp-content/uploads/2021/06/Caravaggio_-_The_Conversion_of_Saint_Paul_-_1600-320x400.jpg","The_Conversion_of_Saint_Paul"
"Gustav Klimt","Danaë","$135 million","1907","1850-1945","$135","Oil on canvas"," 77 x 83 cm",6391,"https://theartwolf.com/wp-content/uploads/2021/09/Gustav_Klimt_-_Danae_-_1907-413x400.jpg","Danae"
"Titian","Danaë (Danaë and the Shower of Gold)","$200 million","1553","Painting before 1850","$200","Oil on canvas"," 114.6 x 192.5 cm",22060.5,"https://theartwolf.com/wp-content/uploads/2022/02/Titian_-_Danae_-_1553_-_Wellington_Collection-600x357.jpg","Danae_shower_of_gold"
"Vincent van Gogh","Daubigny's Garden","$140 million","1890","1850-1945","$140","Oil on canvas"," 50 x 101.5 cm",5075,"https://theartwolf.com/wp-content/uploads/2022/01/Vincent_van_Gogh_-_Daubignys_Garden_-_1890-597x400.jpg","Daubignys_Garden"
"Hans Holbein the Younger","Desiderius Erasmus of Rotterdam","$145 million","1523","Painting before 1850","$145","Oil and tempera on panel"," 76 × 51 cm",NA,"https://theartwolf.com/wp-content/uploads/2021/06/Hans_Holbein_-_Erasmus-283x400.jpg","Erasmus_of_Rotterdam"
"Pablo Picasso","Deux femmes nues se tenant","$105 million","1906","1850-1945","$105","Oil on canvas"," 151 x 100 cm",15100,"https://theartwolf.com/wp-content/uploads/2022/02/Pablo_Picasso_-_Deux_femmes_nues_se_tenant_-_1906-257x400.jpg","Deux_femmes_nues_se_tenant"
"Huang Tingjian","Di Zhu Ming","$110 million","1070-1100","Painting before 1850","$110","Scroll"," 12000 cm ",12000,"https://theartwolf.com/wp-content/uploads/2022/02/Huang_Tingjian_-_Di_Zhu_Ming-600x268.jpg","Di_Zhu_Ming"
"Gustav Klimt","Die Tänzerin (The Dancer)","$110 million","1916-18","1850-1945","$110","Oil on canvas"," 180 x 90 cm",16200,"https://theartwolf.com/wp-content/uploads/2022/01/Gustav_Klimt_-_The_Dancer_-_1916-18-207x400.jpg","The_Dancer"
"Pablo Picasso","Dora Maar au Chat","$145 million","1941","1850-1945","$145","Oil on canvas"," 128.3 x 95.3 cm",12226.99,"https://theartwolf.com/wp-content/uploads/2021/10/Pablo_Picasso_-_Dora_Maar_au_chat-293x400.jpg","Dora_Maar_au_chat"
"Roy Lichtenstein","Eddie diptych","$115 million","1962","Post-War and Contemporary","$115","Oil on canvas"," 111.8 x 132.1cm",14768.78,"https://theartwolf.com/wp-content/uploads/2022/02/Roy_Lichtenstein_-_Eddie_Diptych_-_1962-476x400.jpg","Eddie_Diptych"
"Andy Warhol","Eight Elvises","$160 million","1963","Post-War and Contemporary","$160","Oil on canvas"," 200 x 370 cm",74000,"https://theartwolf.com/wp-content/uploads/2021/06/Andy_Warhol_-_Eight-Elvises-Eight_-_1963_-_Silkscree_on_canvas_-_200_x_370_cm-600x352.jpg","Eight_Elvises"
"Vincent van Gogh","Enclosed field with rising sun","$145 million","1889","1850-1945","$145","Oil on canvas"," 71 x 90.5 cm",6425.5,"https://theartwolf.com/wp-content/uploads/2021/06/Vincent_van_Gogh_-_Enclosed_Field_with_Rising_Sun-496x400.jpg","Enclosed_Field_with_Rising_Sun"
"Jasper Johns","False Start","$140 million","1959","Post-War and Contemporary","$140","Oil on canvas"," 171 x 137 cm",23427,"https://theartwolf.com/wp-content/uploads/2021/09/Jasper_Johns_-_False_Start_-_1959-315x400.jpg","False_Start"
"Pablo Picasso","Femme à la montre","$145 million","1932","1850-1945","$145","Oil on canvas"," 130 x 92 cm",11960,"https://theartwolf.com/wp-content/uploads/2023/08/Pablo_Picasso_-_Femme_a_la_montre-293x400.jpg","Femme_a_la_montre"
"Pablo Picasso","Femme assise dans un jardin","$140 million","1938","1850-1945","$140","Oil on canvas"," 131 x 97 cm",12707,"https://theartwolf.com/wp-content/uploads/2022/01/Pablo_Picasso_-_Femme_Assise_Dans_Un_Jardin_-_1938-296x400.jpg","Femme_Assise_Dans_Un_Jardin"
"Pablo Picasso","Femme au corsage jaune (Woman with Yellow Shirt)","$135 million","1907","1850-1945","$135","oil on canvas"," 130 x 97 cm",12610,"https://theartwolf.com/wp-content/uploads/2021/12/Pablo_Picasso_-_Woman_With_Yellow_Shirt_-_1907-286x400.jpg","Woman_With_Yellow_Shirt"
"Pablo Picasso","Femme aux Bras Croisés","$110 million","1901 - 1902","1850-1945","$110","Oil on canvas"," 81 x 58 cm",4698,"https://theartwolf.com/wp-content/uploads/2022/02/Pablo_Picasso_-_Femme_aux_Bras_Croises_-_1901-02-288x400.jpg","Femme_aux_Bras_Croises"
"Pablo Picasso","Femme nue (La danseuse d'Avignon)","$250 million","1907","1850-1945","$250","Oil on canvas"," 150 x 100 cm",15000,"https://theartwolf.com/wp-content/uploads/2021/06/Pablo_Picasso_-_La_danseuse_dAvignon-246x400.jpg","Femme_nue_dAvignon"
"Pablo Picasso","Fillette à la corbeille fleurie (Jeune fille nue avec panier de fleurs)","$120 million","1905","1850-1945","$120","Oil on canvas"," 154.8 x 66.1 cm",10232.28,"https://theartwolf.com/wp-content/uploads/2022/01/Pablo_Picasso_-_Fillette_a_la_corbeille_fleurie_-_500px-332x800.jpg","Fillette_a_la_corbeille_fleurie"
"Li Gonglin","Five horses","$105 million","1106","Painting before 1850","$105","Scroll on paper"," 26.9 x 204.5 cm",5501.05,"https://theartwolf.com/wp-content/uploads/2022/02/Li_Gonglin_-_Five_Horses-600x78.jpg","Five_Horses"
"Jasper Johns","Flag","$140 million","1958","Post-War and Contemporary","$140","Oil on canvas"," 105.1 x 154.9 cm.",16279.99,"https://upload.wikimedia.org/wikipedia/en/6/6b/Jasper_Johns%27s_%27Flag%27%2C_Encaustic%2C_oil_and_collage_on_fabric_mounted_on_plywood%2C1954-55.jpg',_Encaustic,_oil_and_collage_on_fabric_mounted_on_plywood,1954-55.jpg","Flag"
"Pablo Picasso","Garçon a la pipe","$185 million","1904","1850-1945","$185","oil on canvas"," 100 x 81.3 cm",8130,"https://theartwolf.com/wp-content/uploads/2021/06/Pablo_Picasso_-_Garcon_a_la_pipe_-_1905-324x400.jpg","Garcon_a_la_pipe"
"Andy Warhol","Green Car Crash (Green Burning Car I)","$105 million","1963","Post-War and Contemporary","$105","Silkscreen on canvas"," 228.6 x 203.2 cm",46451.52,"https://theartwolf.com/wp-content/uploads/2022/02/Andy_Warhol_-_Green_Car_Crash_-_1963-356x400.jpg","Green_Car_Crash"
"Paul Cézanne","Harlequin","$110 million","1888 - 1890","1850-1945","$110","Oil on canvas"," 92 x 65 cm",5980,"https://theartwolf.com/wp-content/uploads/2022/01/Paul_Cezanne_-_Arlequin_-_1888-90-268x400.jpg","Arlequin"
"Hans Holbein the Younger","Henry VIII and the Barber Surgeons","$115 million","1525","Painting before 1850","$115","Oil on panel"," 180 x 312 cm",56160,"https://theartwolf.com/wp-content/uploads/2022/02/Hans_Holbein_the_Younger_-_Henry_VIII_and_the_Barber_Surgeons_-_1543-600x352.jpg","Henry_VIII_and_the_Barber_Surgeons"
"Jasper Johns","Highway","$125 million","1959","Post-War and Contemporary","$125","Encaustic painting and collage on canvas"," 190 x 155 cm",29450,"https://theartwolf.com/wp-content/uploads/2022/02/Jasper_Johns_-_Highway_-_1959-323x400.jpg","Highway"
"Pablo Picasso","Homme Assis au Verre","$115 million","1914","1850-1945","$115","Oil on canvas"," 236 x 167.5 cm",39530,"https://theartwolf.com/wp-content/uploads/2022/02/Pablo_Picasso_-_Homme_Assis_Au_Verre_-_1914-272x400.jpg","Homme_Assis_Au_Verre"
"Roy Lichtenstein","Hopeless","$130 million","1963","Post-War and Contemporary","$130","Oil and acrylic on canvas"," 111.8 x 111.8 cm",12499.24,"https://theartwolf.com/wp-content/uploads/2022/02/Roy_Lichtenstein_-_Hopeless_-_1963-406x400.jpg","Hopeless"
"Roy Lichtenstein","In the Car","$105 million","1963","Post-War and Contemporary","$105","Oil on canvas"," 76.2 x 101.6 cm",7741.92,"https://theartwolf.com/wp-content/uploads/2022/02/Roy_Lichtenstein_-_In_the_Car_private_collection_-_1963.jpg","In_the_Car_private_collection"
"Willem de Kooning","Interchange","$180 million","1955","Post-War and Contemporary","$180","Oil on canvas"," 200.7 x 175.7 cm",35262.99,"https://theartwolf.com/wp-content/uploads/2021/06/Willem_de_Kooning_-_Interchange_-_1955_-_Oil_on_canvas_-_200.7_x_175.3_cm-329x400.jpg","Interchange"
"Diego Velázquez","Isabel de Borbón","$120 million","1631 - 1632","Painting before 1850","$120","Oil on canvas"," 207 x 119 cm",24633,"https://theartwolf.com/wp-content/uploads/2021/09/Diego_Velazquez_-_Isabel_de_Borbon_-_1632-220x400.jpg","Isabel_de_Borbon"
"Vincent van Gogh","Jardin à Auvers","$120 million","1890","1850-1945","$120","Oil on canvas"," 64 x 80 cm",5120,"https://theartwolf.com/wp-content/uploads/2022/01/Vincent_van_Gogh_-_Jardin_a_Auvers_-_600px-506x400.jpg","Jardin_a_Auvers"
"Rembrandt van Rijn","Judas returning the 30 pieces of silver","$130 million","1629","Painting before 1850","$130","Oil on canvas"," 79 x 102.3 cm",8081.7,"https://theartwolf.com/wp-content/uploads/2021/06/Rembrandt_-_Judas_Returning_the_Thirty_Silver_Pieces-508x400.jpg","Judas_Returning_the_Thirty_Silver_Pieces"
"Leonardo da Vinci (attributed to)","La Bella Principessa","$120 million","1495 - 1496","Painting before 1850","$120","Crayons on oak panel"," NA",NA,"https://theartwolf.com/wp-content/uploads/2021/06/Attributed_to_Leonardo_da_Vinci_-_La-Bella-Principessa-296x400.jpg","La-Bella-Principessa"
"Pablo Picasso","La dormeuse au miroir (Marie-Thérèse Walter)","$115 million","1932","1850-1945","$115","Oil on canvas"," 162 x 130 cm",21060,"https://theartwolf.com/wp-content/uploads/2022/02/Pablo_Picasso_-_La_dormeuse_au_miroir_Marie-Therese_Walter_-_1932-294x400.jpg","La_dormeuse_au_miroir_Marie-Therese_Walter"
