"artist","painting_name","estimated_price","year","time_period","estimated_price_millions","materials","dimentions_cm","area_cm2","image_url","image_name"
"Paul Cézanne","La Montagne Sainte-Victoire / La Montagne Sainte-Victoire vue du bosquet du Château Noir","$125 million","1888 - 1904","1850-1945","$250","Oil on canvas"," 65 x 81 cm",10530,"https://theartwolf.com/wp-content/uploads/2021/06/Paul_Cezanne_-_La_Montagne_Sainte-Victoire_vue_des_Lauves_-_versions-600x398.jpg","La_Montagne_Sainte"
"Amedeo Modigliani","La Rêveuse (The dreamer)","$115 million","1916","1850-1945","$115","Oil on canvas"," 59.7 x  92.1 cm",5498.37,"https://theartwolf.com/wp-content/uploads/2021/10/Amedeo_Modigliani_-_La_Reveuse_-_1917-600x387.jpg","La_Reveuse"
"Édouard Manet","La Rue Mosnier aux Paveurs","$105 million","1878","1850-1945","$105","Oil on canvas"," 63 x 79 cm",4977,"https://theartwolf.com/wp-content/uploads/2021/10/Edouard_Manet_-_-Paveurs_de_la_Rue_Mosnier_-_1878-499x400.jpg","Paveurs_de_la_Rue_Mosnier"
"Claude Monet","Le bassin aux nympheas","$120 million","1919","1850-1945","$240","Oil on canvas"," 100 x 200 cm",40000,"https://theartwolf.com/wp-content/uploads/2022/02/Claude_Monet_-_Le_Bassin_Aux_Nympheas_-_1919-397x400.jpg","Le_Bassin_Aux_Nympheas"
"Claude Monet","Le bassin aux nympheas","$115 million","1899","1850-1945","$230","Oil on canvas"," 92 x 90 cm & 89 x 92 cm",16468,"https://theartwolf.com/wp-content/uploads/2021/09/Claude_Monet_Le_bassin_aux_nympheas_-_private_collections-600x300.jpg","Le_bassin_aux_nympheas"
"Pablo Picasso","Le couple (Les Misérables)","$135 million","1904","1850-1945","$135","oil on canvas"," 100.5 x 81.5 cm",8190.75,"https://theartwolf.com/wp-content/uploads/2022/01/Pablo_Picasso_-_Le_couple_Les_Miserables_-_1904-320x400.jpg","Le_couple_Les_Miserables"
"René Magritte","Le fils de l’homme (The Son of Man)","$110 million","1964","1850-1945","$110","Oil on canvas"," 116 x 89 cm",10324,"https://theartwolf.com/wp-content/uploads/2023/04/Rene_Magritte_-_Le_fils_de_lhomme_-_1964-315x400.jpg","Le_fils_de_lhomme"
"Henri Matisse","Le jeune marin I (The young sailor I)","$120 million","1906","1850-1945","$120","Oil on canvas"," 99 x 77.5 cm",7672.5,"https://theartwolf.com/wp-content/uploads/2021/06/Henri_Matisse_-_Le_Jeune_Marin_I_-_1906-326x400.jpg","Le_Jeune_Marin_I"
"Paul Cézanne","Le Mont Sainte-Victoire vu des Lauves","$150 million","1902 - 1906","1850-1945","$150","Oil on canvas"," NA",NA,"https://theartwolf.com/wp-content/uploads/2022/08/Paul_Cezanne_-_Montagne_Sainte-Victoire_-_Private-600x250.jpg","Montagne_Sainte-Victoire"
"Vincent van Gogh","Le pont de Trinquetaille","$105 million","1888","1850-1945","$105","Oil on canvas"," 73.5 x 92.5cm",6798.75,"https://theartwolf.com/wp-content/uploads/2022/02/Vincent_van_Gogh_-_Le_pont_de_Trinquetaille_-_1888-510x400.jpg","Le_pont_de_Trinquetaille"
"Pablo Picasso","Le Reve","$220 million","1932","1850-1945","$220","Oil on canvas"," 130 x 97 cm",12610,"https://theartwolf.com/wp-content/uploads/2021/06/Pablo_Picasso_-_Le-reve_-_1932_-_Oil_on_canvas_-_130_x_97_cm_-_Cubism_-_Private_collection_of_Steven_A_Cohen-296x400.jpg","Le-reve"
"Pablo Picasso","Les Femmes dAlger (Versión ""o"")","$175 million","1955","1850-1945","$175","Oil on canvas"," 114 x 156 cm",17784,"https://theartwolf.com/wp-content/uploads/2021/06/Pablo_Picasso_-_Les_femmes_dAlger_-_version_O_-_1955_-_114_x_146.4_cm-512x400.png","Les_femmes_dAlger"
"Paul Cézanne","Les joueurs de cartes","$320 million","1892 - 1893","1850-1945","$320","Oil on canvas"," 97 × 130 cm",12610,"https://theartwolf.com/wp-content/uploads/2021/06/Paul_Cezanne_-_Les_Joueurs_de_cartes_-_3_version_-_1892-1893_-_Oil_on_canvas_-_97_x_130_cm_-_Collection_Al-Thani_Yorck-565x400.jpg","Les_Joueurs_de_cartes"
"Pablo Picasso","Les noces de Pierrette","$140 million","1905","1850-1945","$140","Oil on canvas"," 115 x 195 cm",22425,"https://theartwolf.com/wp-content/uploads/2021/06/Pablo_Picasso_-_Les_noces_de_Pierrette_-_1905-600x368.jpg","Les_noces_de_Pierrette"
"Georges Seurat","Les Poseuses, Ensemble","$140 million","1888","1850-1945","$140","Oil on canvas"," 39.3 x 50 cm",1965,"https://theartwolf.com/wp-content/uploads/2022/09/Georges_Seurat_-_Les_Poseuses_Ensemble_-_small-504x400.jpg","Les_Poseuses_Ensemble"
"Sandro Botticelli","Madonna and Child with two angels","$110 million","1490","Painting before 1850","$110","Tempera on panel"," 115 cm (diameter)",10386.8907,"https://theartwolf.com/wp-content/uploads/2022/02/Sandro_Botticelli_-_Madonna_and_Child_with_two_angels_-_1490-401x400.jpg","Madonna_and_Child_with_two_angels"
"Leonardo da Vinci (attributed to) / Leonardo da Vinci and workshop","Madonna dei fusi","$235 million","1499 - 1507","Painting before 1850","$235","Oil on wood"," 50.2 x 34.6 cm",1736.92,"https://theartwolf.com/wp-content/uploads/2021/06/Leonardo_da_Vinci_-_Madonna_dei_fusi_versions-600x398.jpg","Madonna_dei_fusi_versions"
"Rembrandt van Rijn","Man in Oriental Costume (Uzziah stricken with leprosy)","$135 million","1639","Painting before 1850","$135","Oil on panel"," 102.8 x 78.8 cm",8100.64,"https://theartwolf.com/wp-content/uploads/2021/06/Rembrandt_-_Man_in_an_oriental_costume-315x400.jpg","Man_in_an_oriental_costume"
"Andy Warhol","Mao","$145 million","1972","Post-War and Contemporary","$145","Oil on canvas"," 448 x 346.7 cm",155321.6,"https://theartwolf.com/wp-content/uploads/2021/06/Andy_Warhol_-_Mao_-_private_collection.jpg","Mao"
"Jasper Johns","Map","$115 million","1963","Post-War and Contemporary","$115","Oil on canvas"," NA",NA,"https://theartwolf.com/wp-content/uploads/2022/01/Jasper_Johns_-_Map_-_1963-600x393.jpg","Map"
"Andy Warhol","Marilyn Monroe (Twenty Times)","$115 million","1962","Post-War and Contemporary","$115","Acrylic on canvas"," 195 x 113.6 cm",22152,"https://theartwolf.com/wp-content/uploads/2022/01/Andy_Warhol_-_Marilyn_Monroe_Twenty_Times_-_1962-235x400.jpg","Marilyn_Monroe_Twenty_Times"
"Roy Lichtenstein","Masterpiece","$160 million","1962","Post-War and Contemporary","$160","Oil on canvas"," 137.2 x 137.2 cm",18823.84,"https://theartwolf.com/wp-content/uploads/2021/06/Roy_Lichtenstein_-_Masteripiece_-_1962_-_137_x_137_cm-403x400.jpg","Masteripiece"
"Paul Gauguin","Mata Mua (in olden times)","$150 million","1892","1850-1945","$150","Oil on canvas"," 91 x 69 cm",6279,"https://theartwolf.com/wp-content/uploads/2021/06/Paul_Gauguin_-_Mata_Mua_-_1892-298x400.jpg","Mata_Mua"
"Claude Monet","Meules (Haystacks)","$110 million","1890 - 1891","1850-1945","$220","Oil on canvas"," 73 x 92 cm",13432,"https://theartwolf.com/wp-content/uploads/2022/02/Claude_Monet_-_Meules_W1272_and_W1273-600x243.jpg","Meules"
"Paul Gauguin","Nafea faa ipoipo? (When Will You Marry?)","$200 million","1892","1850-1945","$200","Oil on canvas"," 101 x 77 cm",7777,"https://theartwolf.com/wp-content/uploads/2021/06/Paul_Gauguin_-_Nafea_Faa_Ipoipo_-_1892_-_Oil_on_canvas_-_101_x_77_cm_-_Private_collection-302x400.jpg","Nafea_Faa_Ipoipo"
"Paul Cézanne","Nature morte rideau à fleurs et fruits","$145 million","1904 - 1906","1850-1945","$145","Oil on canvas"," 73 x 92 cm",6716,"https://theartwolf.com/wp-content/uploads/2021/06/Paul_Cezanne_-_Nature-morte-rideau-a-fleurs-et-fruits-501x400.jpg","Nature-morte-rideau-a-fleurs-et-fruits"
"Mark Rothko","No 1 (Royal Red and Blue)","$105 million","1954","Post-War and Contemporary","$105","Oil on canvas"," 288.9 × 171.5 cm",49546.35,"https://theartwolf.com/wp-content/uploads/2022/02/Mark_Rothko_-_1_Royal_Red_and_Blue_-_1954-235x400.jpg","No._1"
"Mark Rothko","No. 2, 1951","$105 million","1951","Post-War and Contemporary","$105","Oil on canvas"," 295.3 x 256.9 cm",75862.57,"https://theartwolf.com/wp-content/uploads/2022/01/Mark_Rothko_-_No._2_1951-348x400.jpg","No._2"
"Mark Rothko","No. 20 (Yellow Expanse)","$180 million","1953","Post-War and Contemporary","$180","Oil on canvas"," 300 x 450 cm",135000,"https://theartwolf.com/wp-content/uploads/2021/06/Mark_Rothko_-_No._20_Yellow_Expanse-500x250.jpg","No._20_Yellow_Expanse"
"Mark Rothko","No. 25 (Red, Gray, White on Yellow)","$110 million","1951","Post-War and Contemporary","$110","Oil on canvas"," 295 x 232 cm",68440,"https://theartwolf.com/wp-content/uploads/2021/10/Mark_Rothko_-_No._25_Red_Gray_White_on_Yellow_-_1951.jpg","No._25_Red_Gray_White_on_Yellow"
"Mark Rothko","No. 6 (Violet, Green and Red)","$115 million","1951","Post-War and Contemporary","$115","Oil on canvas"," 230 x 137 cm",31510,"https://theartwolf.com/wp-content/uploads/2022/02/Mark_Rothko_-_No_6_Violet_Green_and_Red_-_1951-237x400.jpg","No._6"
"Pablo Picasso","Nu à la serviette","$145 million","1907","1850-1945","$145","Oil on canvas"," 116 x 89 cm",10324,"https://theartwolf.com/wp-content/uploads/2021/09/Pablo_Picasso_-_Nu_a_la_serviette_-_1907-307x400.jpg","Nu_a_la_serviette"
"Amedeo Modigliani","Nu assis sur un divan (La Belle Romaine)","$110 million","1917","1850-1945","$110","Oil on canvas"," 100 x 60 cm",6000,"https://theartwolf.com/wp-content/uploads/2022/02/Amedeo_Modigliani_-_La_Belle_Romaine_-_1917-253x400.jpg","La_Belle_Romaine"
"Pablo Picasso","Nu au fauteuil noir","$125 million","1932","1850-1945","$125","Oil on canvas"," 162 x 130cm",21060,"https://theartwolf.com/wp-content/uploads/2022/01/Pablo_Picasso_-_Nu_au_fauteuil_noir_-_1932-317x400.jpg","Nu_au_fauteuil_noir"
"Amedeo Modigliani","Nu au sofa (Almaisa)","$120 million","1916","1850-1945","$120","Oil on canvas"," 81 x 116 cm",9396,"https://theartwolf.com/wp-content/uploads/2022/02/Amedeo_Modigliani_-_Nu_au_sofa_Almaisa_-_1916-582x400.jpg","Nu_au_sofa_Almaisa"
"Amedeo Modigliani","Nu couché","$175 million","1917","1850-1945","$175","Oil on canvas"," 60 x 92 cm",5520,"https://theartwolf.com/wp-content/uploads/2018/12/Amedeo_Modigliani_-_Nu_couche_-_1917-600x366.jpg","Nu_couche_i"
"Amedeo Modigliani","Nu Couché","$145 million","1917","1850-1945","$145","Oil on canvas"," 65 x 100 cm",6500,"https://theartwolf.com/wp-content/uploads/2022/05/Amedeo_Modigliani_-_Nu_Couche_-_1917_-_Agnelli-600x386.jpg","Nu_Couche_ii"
"Amedeo Modigliani","Nu Couché","$125 million","1917","1850-1945","$125","Oil on canvas"," 65 x 100 cm",6500,"https://theartwolf.com/wp-content/uploads/2022/01/Amedeo_Modigliani_-_Nu_couche_-_1917_-_private_collection-600x385.jpg","Nu_couche_iii"
"Amedeo Modigliani","Nu couché (sur le côté gauche)","$155 million","1917","1850-1945","$155","Oil on canvas"," 84 x 146 cm",12264,"https://theartwolf.com/wp-content/uploads/2021/06/Amedeo_Modigliani_-_Reclining_Nude_Nu_couche_-_1917-1918_-_Oil_on_canvas_-_59.9_x_92_cm_-_Private_collection-600x378.jpg","Reclining_Nude_Nu_couche"
"Amedeo Modigliani","Nu Couché au coussin Bleu","$125 million","1916","1850-1945","$125","Oil on canvas"," 60.1 × 92.1 cm",5535.21,"https://theartwolf.com/wp-content/uploads/2021/06/Amedeo_Modigliani_-_Nu_Couche_au_coussin_Bleu-600x375.jpg","Nu_Couche_au_coussin_Bleu"
"Pablo Picasso","Nude, Green Leaves, and Bust (Nu au Plateau de Sculpteur)","$185 million","1932","1850-1945","$185","Oil on canvas"," 162 x 132 cm",21384,"https://theartwolf.com/wp-content/uploads/2010/12/Pablo_Picasso_-_Nude_Green_Leaves_and_Bust_-_1932-320x400.jpg","Nude_Green_Leaves_and_Bust"
"Jackson Pollock","Number 17A, 1948","$130 million","1948","Post-War and Contemporary","$130","Oil on fiberboard"," 112 x 86.5 cm",9688,"https://theartwolf.com/wp-content/uploads/2022/01/Jackson_Pollock_-_Number_17A_1948-522x400.jpg","Number_17A"
"Jackson Pollock","Number 5, 1948","$220 million","1948","Post-War and Contemporary","$220","Oil on canvas"," 243.8 x 121.9 cm",29719.22,"https://theartwolf.com/wp-content/uploads/2021/06/Jackson_Pollock_-_No._5_1948_-_1948_-_Oil_on_fireboard_-_240_x_120_cm_-_Private_collection-600x353.jpg","No._5"
"Jackson Pollock","Number 8, 1950","$120 million","1950","Post-War and Contemporary","$120","Oil on canvas"," 142.2 x 99 cm",14077.8,"https://theartwolf.com/wp-content/uploads/2022/01/Jackson_Pollock_-_Number_8_1950-283x400.jpg","Number_8"
"Roy Lichtenstein","Oh, Jeff...I Love You, Too...But...","$175 million","1964","Post-War and Contemporary","$175","Oil on canvas"," 121.9 x 121.9 cm",14859.61,"https://theartwolf.com/wp-content/uploads/2021/09/Roy_Lichtenstein_-_Oh_Jeff_I_Love_You_Too_But-400x400.jpg","Oh_Jeff_I_Love_You_Too_But"
"Vincent van Gogh","Olive picking","$135 million","1889","1850-1945","$135","Oil on canvas"," 73 x 92 cm",6716,"https://theartwolf.com/wp-content/uploads/2022/02/Vincent_van_Gogh_-_Olive_Picking_-_1889_-_Goulandris_Foundation-506x400.jpg","Olive_Picking"
"Andy Warhol","One hundred and fifty black/white/grey Marilyns","$120 million","1980","Post-War and Contemporary","$120","Acrylic on canvas"," 200 x 1050 cm",210000,"https://theartwolf.com/wp-content/uploads/2021/06/Andy_Warhol_One_hundred_and_fifty_Marilyns.jpg","One_hundred_and_fifty_Marilyns"
"Mark Rothko","Orange, Red, Yellow","$110 million","1961","Post-War and Contemporary","$110","Acrylic on canvas"," 236.2 x 206.4 cm",48751.68,"https://d1dzh206jt2san.cloudfront.net/posts-images/743X483/986_1535731779Npjyn.jpg","Orange_Red_Yellow"
"Vincent van Gogh","Peasant Woman Against a Background of Wheat","$125 million","1890","1850-1945","$125","Oil on canvas"," 92 x 73 cm",6716,"https://theartwolf.com/wp-content/uploads/2021/10/Vincent_van_Gogh_-_-Portrat_einer_jungen_Bauerin_-_1890-315x400.jpg","Peasant_woman_Against_a_background_of_wheat"
"El Greco","Pietá","$110 million","1581","Painting before 1850","$110","Oil on panel"," 120 x 145 cm",17400,"https://theartwolf.com/wp-content/uploads/2022/02/El_Greco_-_Pieta_-_1581-528x400.jpg","Pieta"
"Willem de Kooning","Police Gazette","$110 million","1955","Post-War and Contemporary","$110","Oil on canvas"," 109.9 x 127.6 cm",14023.24,"https://theartwolf.com/wp-content/uploads/2022/02/Willem_de_Kooning_-_Interchange_-_1955-472x400.jpg","Plice_Gazette"
"Vincent van Gogh","Portrait de l'artiste sans barbe","$165 million","1889","1850-1945","$165","Oil on canvas"," 40 x 31 cm",1240,"https://theartwolf.com/wp-content/uploads/2021/06/Vincent_van_Gogh_-_Portrait_artiste_sans_barbe-319x400.jpg","Portrait_artiste_sans_barbe"
"Raphael","Portrait of a man","$110 million","1503 - 1504","Painting before 1850","$110","Oil on panel"," 47 x 37 cm",1739,"https://theartwolf.com/wp-content/uploads/2022/02/Raphael_-_Portrait_of_a_Man_-_Liechtenstein_Collection-310x400.jpg","Portrait_of_a_Man"
"Rembrandt van Rijn","Portrait of a Man (Pieter Six?)","$105 million","1652","Painting before 1850","$105","Oil on canvas"," 92.5 x 73.5 cm",6798.75,"https://theartwolf.com/wp-content/uploads/2022/02/Rembrandt_-_Portrait_of_a_man_Pieter_Six_-_1652-323x400.jpg","Portrait_of_a_man_Pieter_Six"
"Rembrandt van Rijn","Portrait of a Woman, possibly Anna Wijmer","$105 million","1641","Painting before 1850","$105","Oil on canvas"," 99.5 x 81.5 cm",8109.25,"https://theartwolf.com/wp-content/uploads/2022/02/Rembrandt_-_Anna_Wijmer_-_1641-331x400.jpg","Anna_Wijmer"
"Titian","Portrait of a Young Man","$115 million","1515","Painting before 1850","$115","Oil on canvas"," 100 x 84 cm",8400,"https://theartwolf.com/wp-content/uploads/2008/05/Titian_-_Portrait_of_a_young_man_-_c.1515-302x400.jpg","Portrait_of_a_young_man"
"Vincent van Gogh","Portrait of Doctor Gachet","$300 million","1890","1850-1945","$300","Oil on canvas"," 68 x 57 cm",3876,"https://theartwolf.com/wp-content/uploads/2021/06/Vincent_Van_Gogh_-_Portrait_of_Dr._Gachet_-_1890_-_68_x_57_cm-325x400.jpg","Portrait_of_Dr._Gachet"
"Rembrandt van Rijn","Portrait of Jan Six","$320 million","1654","Painting before 1850","$320","Oil on canvas"," 112 x 102 cm",11424,"https://theartwolf.com/wp-content/uploads/2021/06/Rembrandt_-_Jan_Six-364x400.jpg","Jan_Six"
"Raphael","Portrait of Lorenzo de' Medici, Duke of Urbino","$125 million","1516 - 1519","Painting before 1850","$125","Oil on canvas"," 97 x 79 cm",7663,"https://theartwolf.com/wp-content/uploads/2021/06/Raphael_-_Portrait_of_Lorenzo_di_Medici_-_1516-19-325x400.jpg","Portrait_of_Lorenzo_di_Medici"
"Caravaggio","Portrait of Maffeo Barberini","$140 million","1598","Painting before 1850","$140","Oil on canvas"," 124 x 90 cm",11160,"https://theartwolf.com/wp-content/uploads/2021/06/Caravaggio_-_Portrait_of_Maffeo_Barberini-292x400.jpg","Portrait_of_Maffeo_Barberini"
"Vincent van Gogh","Portrait of Patience Escalier","$120 million","1888","1850-1945","$120","Oil on canvas"," 69 x 56 cm",3864,"https://theartwolf.com/wp-content/uploads/2022/02/Vincent_van_Gogh_-_Patience_Escalier_-_1888-305x400.jpg","Patience_Escalier"
"Vincent van Gogh","Portrait of Père Tanguy","$125 million","1887","1850-1945","$125","Oil on canvas"," 65 x 51 cm",3315,"https://theartwolf.com/wp-content/uploads/2021/12/Vincent_van_Gogh_-_Pere_Tanguy_-_1887-306x400.jpg","Pere_Tanguy"
