"artist","painting_name","estimated_price","year","time_period","estimated_price_millions","materials","dimentions_cm","area_cm2","image_url","image_name"
"Pablo Picasso","Portrait of Wilhelm Uhde","$105 million","1910","1850-1945","$105","Oil on canvas"," 81 x 60 cm",4860,"https://theartwolf.com/wp-content/uploads/2022/02/Pablo_Picasso_-_Portrait_of_Wilhelm_Uhde_-_1910-287x400.jpg","Portrait_of_Wilhelm"
"Diego Velázquez","Prince Baltasar Carlos in the Riding School","$150 million","1636","Painting before 1850","$150","Oil on canvas"," 144 x 91 cm",13104,"https://theartwolf.com/wp-content/uploads/2021/06/Diego_Velazquez_-_Leccion_de_equitacion_del_principe_Baltasar_Carlos-266x400.jpg","Leccion_de_equitacion_del_principe_Baltasar_Carlos"
"Paul Cézanne","Rideau Cruchon et Compotier","$135 million","1893 - 1894","1850-1945","$135","Oil on canvas"," 60 x 73 cm",4380,"https://theartwolf.com/wp-content/uploads/2021/06/Paul_Cezanne_-_Rideau_Cruchon_et_Compotier-488x400.jpg","Rideau_Cruchon_et_Compotier"
"Paul Gauguin","Riders on the beach","$130 million","1902","1850-1945","$130","Oil on canvas"," 73 x 92 cm",6716,"https://theartwolf.com/wp-content/uploads/2021/05/gauguin_riders-4-516x400.jpg","Riders_on_the_beach"
"Caravaggio","Saint John the Baptist","$135 million","1610","Painting before 1850","$135","Oil on canvas"," 106 × 179.5 cm",19027,"https://theartwolf.com/wp-content/uploads/2022/02/Caravaggio_-_-Saint_John_the_Baptist_Reclining_-_1610-600x351.jpg","Saint_John_the_Baptist"
"Leonardo da Vinci (attributed to) / Leonardo da Vinci and workshop","Salvator Mundi","$275 million","1500 - 1510","Painting before 1850","$275","Oil on wood"," 65.6 x 45.4 cm",2978.24,"https://theartwolf.com/wp-content/uploads/2021/06/Leonardo_da_Vinci_-_Salvator_Mundi_-_1500_-_Oil_on_walnut_-_45.4_×_65.6_cm_-_with_frame-307x400.jpg","Salvator_Mundi"
"Joseph Mallord William Turner","Seascape Folkestone","$125 million","1845","Painting before 1850","$125","Oil on canvas"," 88.3 x 117.5 cm",10375.25,"https://theartwolf.com/wp-content/uploads/2021/06/Joseph_Mallord_William_Turner_-_Seascape_Folkestone-535x400.jpg","Seascape_Folkestone"
"Vincent van Gogh","Self-portrait Van Gogh","$135 million","1889","1850-1945","$135","Oil on canvas"," 46 x 38 cm",1748,"https://theartwolf.com/wp-content/uploads/2021/12/Vincent_van_Gogh_-_Self-Portrait_-_1888-333x400.jpg","self_portrait_van_gogh"
"Rembrandt van Rijn","Self-portrait Rembrandt","$140 million","1659","Painting before 1850","$140","Oil on canvas"," 52.7 x 42.7 cm",2250.29,"https://theartwolf.com/wp-content/uploads/2021/05/self-portrait-rembrandt-big-328x400.jpg","Self-Portrait_rembrandt"
"Vincent van Gogh","Self-portrait with bandaged ear","$240 million","1889","1850-1945","$240","Oil on canvas"," 60.5 x 50 cm",3025,"https://theartwolf.com/wp-content/uploads/2021/06/Vincent_Van_Gogh_-_Selbstbildnis_mit_verbundenem_Ohr_und_Pfeife_-_1889-359x400.jpg","Shot__Blue_Marilyn_-_Shot_Sage_Blue_Marilyn"
"Andy Warhol","Shot Orange Marilyn","$230 million","1964","Post-War and Contemporary","$230","Oil on canvas"," 101.6 x 101.6 cm",10322.56,"https://theartwolf.com/wp-content/uploads/2022/01/Andy_Warhol_-_Shot_Orange_Marilyn-397x400.jpg","Shot_Orange_Marilyn"
"Andy Warhol","Shot Red Marilyn","$200 million","1964","Post-War and Contemporary","$200","Oil on canvas"," 101.6 x 101.6 cm",10322.56,"https://theartwolf.com/wp-content/uploads/2022/01/Andy_Warhol_-_Shot_Red_Marilyn-400x400.jpg","Shot_Red_Marilyn"
"Andy Warhol","Silver Car Crash","$130 million","1962","Post-War and Contemporary","$130","Oil on canvas"," 266.7 x 417 cm",111213.9,"https://theartwolf.com/wp-content/uploads/2021/06/Andy_Warhol_-_Silver_Car_Crash_-_1963_-_266.7_x_417_cm-600x387.jpg","Silver_Car_Crash"
"Vincent van Gogh","Sous bois","$110 million","1890","1850-1945","$110","Oil on canvas"," 73 x 92 cm",6716,"https://theartwolf.com/wp-content/uploads/2022/02/Vincent_van_Gogh_-_Sous_Bois_-_1890-517x400.jpg","Sous_Bois"
"Francis Bacon","Study for a Self-Portrait - Triptych, 1985-86","$105 million","1985 - 1986","Post-War and Contemporary","$105","Oil on canvas"," 198 x 442.5 cm",87615,"https://theartwolf.com/wp-content/uploads/2022/02/Francis_Bacon_-_Study_for_a_Self-Portrait_-_Triptych_1985%E2%80%9386-600x261.jpg","Study_for_a_Self-Portrait"
"Vincent van Gogh","Sunflowers (Vase with fourteen sunflowers).","$210 million","1888 - 1889","1850-1945","$210","Oil on canvas"," 100.5 x 76.5 cm",7638,"https://theartwolf.com/wp-content/uploads/2022/01/Vincent_van_Gogh_-_Vase_with_Fifteen_Sunflowers_-_1888_-_Japan-310x400.jpg","Vase_with_fourteen_Sunflowers"
"Vincent van Gogh","Sunflowers (Vase with three sunflowers)","$160 million","1888","1850-1945","$160","Oil on canvas"," 73 x 58 cm",4234,"https://theartwolf.com/wp-content/uploads/2022/01/Vincent_van_Gogh_-_Three_Sunflowers_-_1888-322x400.jpg","https://theartwolf.com/wp-content/uploads/2022/01/Vincent_van_Gogh_-_Three_Sunflowers_-_1888-322x400.jpg"
"Andy Warhol","Superman","$115 million","1960","Post-War and Contemporary","$115","Casein and wax crayon on cotton"," 170.2 x 132.1 cm",22483.42,"https://theartwolf.com/wp-content/uploads/2022/02/Andy_Warhol_-_Superman_-_1960-316x400.jpg","superman"
"Jasper Johns","Target with Plaster Cast","$115 million","1955","Post-War and Contemporary","$115","Encaustic and collage on canvas"," 129.5 x 111.8 cm",14478.1,"https://theartwolf.com/wp-content/uploads/2007/02/Jasper_Johns_-_Target-with-Plaster-Casts_-_1955_-_Collection-of-David-Geffen--304x400.jpg","Target-with-Plaster-Casts"
"Roy Lichtenstein","Tex!","$110 million","1962","Post-War and Contemporary","$110","Oil on canvas"," 172.7 x 203.2 cm",35092.64,"https://theartwolf.com/wp-content/uploads/2022/02/Roy_Lichtenstein_-_Tex_-_1962-471x400.jpg","Tex"
"Peter Paul Rubens","The Assumption of the Virgin","$115 million","1637","Painting before 1850","$115","Oil on canvas"," 501 x 351 cm",175851,"https://theartwolf.com/wp-content/uploads/2022/02/Peter_Paul_Rubens_-_Assumption_of_Virgin_Mary_-_1637_-_Liechtenstein_Collections-279x400.jpg","Assumption_of_Virgin_Mary"
"Pablo Picasso","The Bird Cage","$105 million","1923","1850-1945","$105","Oil on canvas"," 201 x 140 cm",28140,"https://theartwolf.com/wp-content/uploads/2022/02/Pablo_Picasso_-_The_Bird_Cage_-_1923-275x400.jpg","The_Bird_Cage"
"Caravaggio","The Crowning with Thorns","$150 million","1604","Painting before 1850","$150","Oil on canvas"," 178 x 125 cm",22250,"https://theartwolf.com/wp-content/uploads/2022/01/Caravaggio_-_The_Crowning_with_Thorns_-_1604-290x400.jpg","The_Crowning_with_Thorns"
"Hans Holbein the Younger","The Darmstadt Madonna","$140 million","1525","Painting before 1850","$140","Oil on panel"," 146.5 x 102 cm",14943,"https://theartwolf.com/wp-content/uploads/2021/06/Hans_Holbein_-_Darmstad_Madonna-281x400.jpg","Darmstad_Madonna"
"Pieter Bruegel the Elder","The Hay Harvest (Haymaking)","$190 million","1565","Painting before 1850","$190","Oil on panel"," 117 x 161 cm",18837,"https://theartwolf.com/wp-content/uploads/2021/06/Pieter_Bruegel_-_The_Haymaking-555x400.jpg","The_Haymaking"
"Henri Matisse","The Idol (L'Idole - Portrait de Madame Matisse)","$125 million","1905","1850-1945","$125","Oil on canvas"," 73 x 60 cm",4380,"https://theartwolf.com/wp-content/uploads/2021/06/Henri_Matisse_-_The_Idol_-_1906-310x400.jpg","The_Idol"
"Vincent van Gogh","The Langlois Bridge at Arles","$115 million","1888","1850-1945","$115","Oil on canvas"," 60 x 65 cm",3900,"https://theartwolf.com/wp-content/uploads/2022/02/Vincent_van_Gogh_-_The_Langlois_Bridge_At_Arles_-_1888-453x400.jpg","The_Langlois_Bridge_At_Arles"
"Caravaggio","The Lute player","$125 million","1596","Painting before 1850","$125","oil on canvas"," 100 x 126.5 cm",12650,"https://theartwolf.com/wp-content/uploads/2021/06/Caravaggio_-_The_Lute_Player_-_1596-511x400.jpg","The_Lute_Player"
"Caravaggio","The Martyrdom of Saint Ursula","$190 million","1604","Painting before 1850","$190","Oil on canvas"," 125 x 178 cm",22250,"https://theartwolf.com/wp-content/uploads/2022/01/Caravaggio_-_The_Martyrdom_of_Saint_Ursula_-_1610-511x400.jpg","The_Martyrdom_of_Saint_Ursula"
"Pablo Picasso","The Mirror (Le Miroir)","$140 million","1932","1850-1945","$140","Oil on canvas"," 162 x 130 cm",21060,"https://theartwolf.com/wp-content/uploads/2022/01/Pablo_Picasso_-_Le_Miroir_-_1932-297x400.jpg","Le_Miroir"
"Edvard Munch","The Scream","$185 million","1895","1850-1945","$185","Pastel on board"," 79 x 59 cm",4661,"https://theartwolf.com/wp-content/uploads/2012/12/Edvard_Munch_-_The_Scream_-_Sothebys-300x400.jpg","The_Scream"
"Titian","The three ages of man","$145 million","1512 - 1514","Painting before 1850","$145","Oil on canvas"," 90 x 150.7 cm",13563,"https://theartwolf.com/wp-content/uploads/2021/06/Titian_-_The_three_ages_of_man_-_1512_14-600x348.jpg","The_three_ages_of_man"
"Willem de Kooning","The time of the fire","$135 million","1957","Post-War and Contemporary","$135","Oil on canvas"," 150.5 x 200.7 cm",30205.35,"https://theartwolf.com/wp-content/uploads/2021/06/Willem_de_Kooning_-_The_Time_of_the_Fire-534x400.jpg","The_Time_of_the_Fire"
"Peter Paul Rubens","The toilet of Venus (Venus in Front of the Mirror)","$140 million","1614 - 1615","Painting before 1850","$140","Oil on panel"," 124 x 98 cm",12152,"https://theartwolf.com/wp-content/uploads/2022/01/Peter_Paul_Rubens_-_The_toilet_of_Venus_-_600px-317x400.jpg","The_toilet_of_Venus"
"Vincent van Gogh","The Town Hall at Auvers","$105 million","1890","1850-1945","$105","Oil on canvas"," 72 x 93 cm",6789,"https://theartwolf.com/wp-content/uploads/2022/02/Vincent_van_Gogh_-_The_Town_Hall_at_Auvers_-_1890-507x400.jpg","The_Town_Hall_at_Auvers"
"Henri Rousseau","The Tropics (Apes in the Orange Grove)","$125 million","1910","1850-1945","$125","Oil on canvas"," 111 x 162.5 cm",18037.5,"https://theartwolf.com/wp-content/uploads/2022/11/Henri_Rousseau_-_Apes_in_the_Orange_Grove_-_The_Tropics_-_1910-572x400.jpg","Apes_in_the_Orange_Grove"
"Vincent van Gogh","The Zouave (The Seated Zouave)","$125 million","1888","1850-1945","$125","Oil on canvas"," 81 x 65 cm",5265,"https://theartwolf.com/wp-content/uploads/2021/12/Vincent_van_Gogh_-_Le_Zouave_-_1888-310x400.jpg","The_Zouave"
"Francis Bacon","Three Portraits: Posthumous Portrait of George Dyer, Self-portrait, and Portrait of Lucian Freud","$140 million","1969","Post-War and Contemporary","$140","Oil on canvas"," 198 x 442.5 cm",87615,"https://theartwolf.com/wp-content/uploads/2021/12/Francis_Bacon_-_Three_Portraits_Posthumous_Portrait_of_George-Dyer_Self-portrait_and_Portrait_of_Lucian_Freud_-_1973-600x271.jpg","Three_Portraits_Posthumous_Portrait_of_George-Dyer_Self-portrait_and_Portrait_of_Lucian_Freud"
"Francis Bacon","Three Studies for a Portrait of Lucian Freud","$125 million","1966","Post-War and Contemporary","$125","Oil on canvas"," 198 x 442.5 cm",87615,"https://theartwolf.com/wp-content/uploads/2022/01/Francis_Bacon_-_Three_studies_for_a_portrait_of_Lucian_Freud_-_1966-600x261.jpg","Three_studies_for_a_portrait_of_Lucian_Freud"
"Francis Bacon","Three Studies of Lucian Freud","$150 million","1969","Post-War and Contemporary","$150","Oil on canvas"," 198 x 442.5 cm",87615,"https://theartwolf.com/wp-content/uploads/2021/06/Francis_Bacon_-_Three_Studies_of_Lucian_Freud_-_1969_-_Oil_on_canvas_-_198_x_147.5_cm-600x264.jpg","Three_Studies_of_Lucian_Freud"
"Francis Bacon","Triptych - Studies of the Human Body","$110 million","1979","Post-War and Contemporary","$110","Oil on canvas"," 198 x 442.5 cm",87615,"https://theartwolf.com/wp-content/uploads/2022/02/Francis_Bacon_-_Triptych-%E2%80%93-Studies_of_the_Human_Body_-_1979-600x266.jpg","Triptych-–-Studies_of_the_Human_Body"
"Francis Bacon","Triptych 1976","$140 million","1976","Post-War and Contemporary","$140","Oil on canvas"," 198 x 442.5 cm",87615,"https://theartwolf.com/wp-content/uploads/2021/06/Francis_Bacon_-_Triptych_1976_-_1976_-_198_x_147.5_cm-600x262.jpg","Triptych_1976"
"Francis Bacon","Triptych May-June 1973","$185 million","1973","Post-War and Contemporary","$185","Oil on canvas"," 198 x 442.5 cm",87615,"https://theartwolf.com/wp-content/uploads/2022/11/Francis_Bacon_-_Triptych_1973_-_Thumbnail-500x250.jpg","Triptych_1973"
"Andy Warhol","Turquoise Marilyn","$165 million","1964","Post-War and Contemporary","$165","Oil on canvas"," 101.6 x 101.6 cm",10322.56,"https://theartwolf.com/wp-content/uploads/2022/05/Andy_Warhol_-_Turquoise_Marilyn_-_1964-400x400.jpg","Turquoise_Marilyn"
"Andy Warhol","Twelve Electric Chairs","$105 million","1964","Post-War and Contemporary","$105","Silkscreen on canvas"," 224.8 x 214 cm",48107.2,"https://theartwolf.com/wp-content/uploads/2022/02/Andy_Warhol_-_Twelve_Electric_Chairs_-_1964-378x400.jpg","Twelve_Electric_Chairs"
"Qi Baishi","Twelve landscapes screens","$140 million","1925","1850-1945","$140","Oil on canvas"," 180 x 47 cm",8460,"https://theartwolf.com/wp-content/uploads/2017/12/Qi_Baishi_-_Twelve_Landscape_Screens-600x187.jpg","Twelve_Landscape_Screens"
"Jasper Johns","Two Flags","$115 million","1962","Post-War and Contemporary","$115","Oil on canvas"," 248.9 x 182.8 cm",45498.92,"https://theartwolf.com/wp-content/uploads/2022/02/Jasper_Johns_-_Two_Flags_-_1962-296x400.jpg","Two_Flags"
"Jean-Michel Basquiat","Untitled","$115 million","1981 - 1982","Post-War and Contemporary","$230","Acrylic on canvas"," 205.74 x 175.9 cm &  183.2 X 173 cm",67883.266,"https://theartwolf.com/wp-content/uploads/2022/01/Jean-Michel_Basquiat_-_Skulls_Broad_and_Maezawa-600x340.jpg","Untitles_Skulls_Broad"
"Barnett Newman","Uriel","$110 million","1955","Post-War and Contemporary","$110","Acrylic on canvas"," 243.8 x 548.6 cm",133748.68,"https://theartwolf.com/wp-content/uploads/2022/02/Barnett_Newman_-_Uriel_-_1955-600x267.jpg","Uriel"
"Vincent van Gogh","Verger avec cyprès","$105 million","1888","1850-1945","$105","Oil on canvas"," 65.2 x 80.2 cm",5229.04,"https://theartwolf.com/wp-content/uploads/2022/10/Vincent_van_Gogh_-_Verger_avec_cypres_-_1888-498x400.jpg","Verger_avec_cypres"
"Gustav Klimt","Wasserschlangen II","$170 million","1907","1850-1945","$170","Oil on canvas"," 80 x 145 cm",11600,"https://theartwolf.com/wp-content/uploads/2021/06/Gustav_Klimt_-_Wasserschlangen_II_Freundinnen_-_1907_-_Oil_on_canvas_-_80_x_145_cm_-_Private_collection-600x347.jpg","Wasserschlangen_II_Freundinnen"
"Vincent van Gogh","Wheat field with Cypresses","$140 million","1889","1850-1945","$140","Oil on canvas"," 51.5 x 65 cm",3347.5,"https://theartwolf.com/wp-content/uploads/2021/06/Vincent_Van_Gogh_-_Wheat_field_with_cypresses_-_private_collection-501x400.jpg","Wheat_field_with_cypresses"
"Mark Rothko","White center (Yellow, Pink and Lavender on Rose)","$135 million","1950","Post-War and Contemporary","$135","Oil on canvas"," 213.4 x 141 cm",30089.4,"https://theartwolf.com/wp-content/uploads/2021/05/rothko_sothebys-1-192x250.jpg","White_center"
"Jackson Pollock","White cockatoo: Number 24A, 1948","$130 million","1948","Post-War and Contemporary","$130","Oil on canvas"," 88.9 x 289.5 cm",25736.55,"https://theartwolf.com/wp-content/uploads/2021/10/Jackson_Pollock_-_White_Cockatoo_-_1948-600x176.jpg","White_Cockatoo"
"Jasper Johns","White Flag","$110 million","1955 - 1958","Post-War and Contemporary","$110","Encaustic paint and newsprint on canvas"," 132.7 x 200 cm",26540,"https://theartwolf.com/wp-content/uploads/2022/02/Jasper_Johns_-_White_Flag_-_smaller_version.jpg","White_Flag"
"Barnett Newman","Who's Afraid of Red, Yellow and Blue I","$105 million","1966","Post-War and Contemporary","$105","Oil on canvas"," 190 x 122 cm",23180,"https://theartwolf.com/wp-content/uploads/2022/02/Barnett_Newman_-_Whos_Afraid_of_Red_Yellow_and_Blue_I_-_1966-283x400.jpg","Whos_Afraid_of_Red_Yellow_and_Blue_I"
"Willem de Kooning","Woman","$105 million","1949","Post-War and Contemporary","$105","Oil on canvas"," 152 x 121 cm",18392,"https://theartwolf.com/wp-content/uploads/2021/10/Willem_de_Kooning_-_Woman_-_1949-313x400.jpg","Woman"
"Willem de Kooning","Woman III","$210 million","1951","Post-War and Contemporary","$210","Oil on canvas"," 171 x 121 cm",20691,"https://theartwolf.com/wp-content/uploads/2021/06/Willem_de_Kooning_-_Woman_III_-_1953_-_Oil_on_canvas_-_172.7_x_123.2_cm_Private_collection_of_Steven_A_Cohen-280x400.jpg","Woman_II"
"Mark Rothko","Yellow over purple","$105 million","1956","Post-War and Contemporary","$105","Oil on canvas"," 176.5 x 150.8 cm",26616.2,"https://theartwolf.com/wp-content/uploads/2023/02/Mark_Rothko_-_Yellow_Over_Purple_-_1956-342x400.jpg","Yellow_Over_Purple"
"Pablo Picasso","Yo Picasso","$130 million","1901","1850-1945","$130","Oil on canvas"," 73.5 x 60.5 cm",4446.75,"https://theartwolf.com/wp-content/uploads/2021/06/Pablo_Picasso_-_Yo_Picasso_-_1901-327x400.jpg","Yo_Picasso"
"Wang Meng","Zhichuan Resettlement","$110 million","1350","Painting before 1850","$110","Hanging scroll on paper"," NA",NA,"https://theartwolf.com/wp-content/uploads/2011/12/Wang_Meng_-_Zhichuan_Resettlement_-_zoom-600x400.jpg","Zhichuan_Resettlement"
